type,id_0,id_1,id_2,weight_0,weight_1,weight_2,label
all,mp-1183995,mp-4473,mp-14970,0.355191256830601,0.3497267759562841,0.2950819672131147,0.94
all,mp-1183995,mp-4473,mp-14970,0.4218009478672986,0.2938388625592417,0.2843601895734597,0.86
all,mp-1183995,mp-4473,mp-14970,0.538961038961039,0.0259740259740259,0.4350649350649351,0.9
all,mp-1183995,mp-4473,mp-14970,0.2105263157894737,0.1666666666666666,0.6228070175438597,1.41
all,mp-1183995,mp-4473,mp-14970,0.3809523809523809,0.1111111111111111,0.5079365079365079,1.13
all,mp-1183995,mp-4473,mp-14970,0.5874125874125874,0.2727272727272727,0.1398601398601398,0.55
all,mp-1183995,mp-4473,mp-14970,0.435,0.22,0.345,0.91
all,mp-1183995,mp-4473,mp-14970,0.2727272727272727,0.5272727272727273,0.2,0.93
all,mp-1183995,mp-4473,mp-14970,0.1883116883116883,0.3376623376623376,0.474025974025974,1.29
all,mp-1183995,mp-4473,mp-14970,0.8411214953271028,0.0373831775700934,0.1214953271028037,0.28
all,mp-1183995,mp-4473,mp-14970,0.3632075471698113,0.4669811320754716,0.1698113207547169,0.81
all,mp-1183995,mp-4473,mp-14970,0.6610169491525423,0.1186440677966101,0.2203389830508474,0.56
all,mp-1183995,mp-4473,mp-14970,0.1907216494845361,0.3298969072164948,0.4793814432989691,1.29
all,mp-1071618,mp-570136,mp-504867,0.2333333333333332,0.7222222222222222,0.0444444444444444,0.81
all,mp-1071618,mp-570136,mp-504867,0.313953488372093,0.127906976744186,0.5581395348837209,1.24
all,mp-1071618,mp-570136,mp-504867,0.2514619883040935,0.3157894736842105,0.4327485380116959,1.18
all,mp-1071618,mp-570136,mp-504867,0.4827586206896551,0.4482758620689654,0.0689655172413793,0.59
all,mp-1071618,mp-570136,mp-504867,0.3015075376884422,0.3969849246231156,0.3015075376884422,1.0
all,mp-1071618,mp-570136,mp-504867,0.1926605504587155,0.1834862385321101,0.6238532110091743,1.43
all,mp-1071618,mp-570136,mp-504867,0.4485981308411214,0.1588785046728972,0.3925233644859813,0.94
all,mp-1071618,mp-570136,mp-504867,0.10752688172043,0.5053763440860215,0.3870967741935484,1.28
all,mp-1071618,mp-570136,mp-504867,0.3508771929824562,0.6228070175438597,0.0263157894736842,0.68
all,mp-1071618,mp-570136,mp-504867,0.2773109243697478,0.3445378151260505,0.3781512605042017,1.1
all,mp-1071618,mp-570136,mp-504867,0.0982142857142857,0.1160714285714285,0.7857142857142857,1.69
all,mp-1071618,mp-570136,mp-504867,0.4407582938388625,0.3033175355450237,0.2559241706161138,0.82
all,mp-1071618,mp-570136,mp-504867,0.2083333333333333,0.5238095238095238,0.2678571428571428,1.06
all,mp-1071618,mp-570136,mp-504867,0.3494623655913977,0.3440860215053763,0.3064516129032258,0.96
all,mp-1071618,mp-570136,mp-504867,0.3532338308457711,0.3333333333333333,0.3134328358208955,0.96
all,mp-1071618,mp-570136,mp-504867,0.1172413793103447,0.5241379310344828,0.3586206896551724,1.24
all,mp-1071618,mp-570136,mp-504867,0.0331491712707181,0.430939226519337,0.5359116022099447,1.5
all,mp-1071618,mp-570136,mp-504867,0.556390977443609,0.1428571428571428,0.3007518796992481,0.74
all,mp-1071618,mp-570136,mp-504867,0.4574468085106382,0.1170212765957446,0.425531914893617,0.97
all,mp-1071618,mp-570136,mp-504867,0.608974358974359,0.0961538461538461,0.2948717948717949,0.69
all,mp-13045,mp-558231,mp-1201664,0.6690140845070423,0.0070422535211267,0.323943661971831,0.65
all,mp-13045,mp-558231,mp-1201664,0.5129533678756476,0.1709844559585492,0.316062176165803,0.8
all,mp-13045,mp-558231,mp-1201664,0.375,0.390625,0.234375,0.86
all,mp-13045,mp-558231,mp-1201664,0.3283582089552239,0.2587064676616916,0.4129353233830846,1.08
all,mp-13045,mp-558231,mp-1201664,0.3744493392070484,0.2026431718061674,0.4229074889867841,1.05
all,mp-13045,mp-558231,mp-1201664,0.1842105263157895,0.2697368421052631,0.5460526315789475,1.36
all,mp-13045,mp-558231,mp-1201664,0.0638297872340425,0.4255319148936171,0.5106382978723404,1.45
all,mp-13045,mp-558231,mp-1201664,0.1094527363184079,0.4875621890547264,0.4029850746268657,1.29
all,mp-13045,mp-558231,mp-1201664,0.0567375886524822,0.4113475177304964,0.5319148936170213,1.48
all,mp-13045,mp-558231,mp-1201664,0.0,0.4814814814814814,0.5185185185185185,1.52
all,mp-13045,mp-558231,mp-1201664,0.4999999999999999,0.2857142857142857,0.2142857142857142,0.71
all,mp-13045,mp-558231,mp-1201664,0.1045751633986928,0.5490196078431372,0.3464052287581699,1.24
all,mp-13045,mp-558231,mp-1201664,0.5384615384615384,0.0448717948717948,0.4166666666666667,0.88
all,mp-13045,mp-558231,mp-1201664,0.3036437246963562,0.3765182186234818,0.3198380566801619,1.02
all,mp-13045,mp-558231,mp-1201664,0.6285714285714287,0.1928571428571429,0.1785714285714285,0.55
all,mp-13045,mp-558231,mp-1201664,0.0245398773006135,0.3619631901840491,0.6134969325153374,1.59
all,mp-13045,mp-558231,mp-1201664,0.7789473684210526,0.1789473684210526,0.0421052631578947,0.26
all,mp-13045,mp-558231,mp-1201664,0.2777777777777777,0.2824074074074074,0.4398148148148148,1.16
all,mp-13045,mp-558231,mp-1201664,0.0217391304347826,0.217391304347826,0.7608695652173912,1.74
all,mp-13045,mp-558231,mp-1201664,0.4429530201342281,0.4966442953020134,0.0604026845637583,0.62
all,mp-683917,mp-1201409,mp-6571,0.4786324786324786,0.4529914529914529,0.0683760683760683,0.59
all,mp-683917,mp-1201409,mp-6571,0.4974093264248704,0.0,0.5025906735751295,1.01
all,mp-683917,mp-1201409,mp-6571,0.4674556213017752,0.0828402366863905,0.4497041420118343,0.98
all,mp-683917,mp-1201409,mp-6571,0.0804597701149424,0.5977011494252874,0.3218390804597701,1.24
all,mp-683917,mp-1201409,mp-6571,0.376425855513308,0.3193916349809886,0.3041825095057034,0.93
all,mp-683917,mp-1201409,mp-6571,0.3107344632768362,0.2429378531073446,0.4463276836158192,1.14
all,mp-683917,mp-1201409,mp-6571,0.4038461538461538,0.4086538461538461,0.1875,0.78
all,mp-683917,mp-1201409,mp-6571,0.03,0.74,0.23,1.2
all,mp-683917,mp-1201409,mp-6571,0.4306569343065692,0.1021897810218978,0.4671532846715328,1.04
all,mp-683917,mp-1201409,mp-6571,0.2,0.1923076923076923,0.6076923076923078,1.41
all,mp-683917,mp-1201409,mp-6571,0.3073770491803279,0.3114754098360656,0.3811475409836066,1.07
all,mp-683917,mp-1201409,mp-6571,0.0538922155688622,0.5628742514970061,0.3832335329341317,1.33
all,mp-683917,mp-1201409,mp-6571,0.6291390728476821,0.1788079470198675,0.1920529801324503,0.56
all,mp-683917,mp-1201409,mp-6571,0.3703703703703703,0.2175925925925926,0.412037037037037,1.04
all,mp-683917,mp-1201409,mp-6571,0.5362318840579711,0.463768115942029,0.0,0.46
all,mp-683917,mp-1201409,mp-6571,0.125,0.6875000000000001,0.1875,1.06
all,mp-683917,mp-1201409,mp-6571,0.3818181818181818,0.3696969696969697,0.2484848484848485,0.87
all,mp-683917,mp-1201409,mp-6571,0.0,0.0444444444444444,0.9555555555555556,1.96
all,mp-683917,mp-1201409,mp-6571,0.2567567567567567,0.3738738738738739,0.3693693693693693,1.11
all,mp-683917,mp-1201409,mp-6571,0.4327485380116959,0.3508771929824561,0.2163742690058479,0.78
all,mp-1192952,mp-7152,mp-543047,0.3036649214659686,0.256544502617801,0.4397905759162303,1.14
all,mp-1192952,mp-7152,mp-543047,0.4198473282442748,0.2137404580152672,0.3664122137404579,0.95
all,mp-1192952,mp-7152,mp-543047,0.1037735849056603,0.2641509433962264,0.6320754716981132,1.53
all,mp-1192952,mp-7152,mp-543047,0.4135338345864662,0.3984962406015037,0.18796992481203,0.77
all,mp-1192952,mp-7152,mp-543047,0.3265306122448979,0.5306122448979592,0.1428571428571428,0.82
all,mp-1192952,mp-7152,mp-543047,0.1969696969696969,0.4621212121212121,0.3409090909090909,1.14
all,mp-1192952,mp-7152,mp-543047,0.4876847290640394,0.4926108374384237,0.0197044334975369,0.53
all,mp-1192952,mp-7152,mp-543047,0.3386243386243386,0.3703703703703704,0.291005291005291,0.95
all,mp-1192952,mp-7152,mp-543047,0.4886363636363636,0.0113636363636363,0.5,1.01
all,mp-1192952,mp-7152,mp-543047,0.1014492753623187,0.5942028985507247,0.3043478260869565,1.2
all,mp-1192952,mp-7152,mp-543047,0.4385964912280702,0.1345029239766082,0.4269005847953216,0.99
all,mp-1192952,mp-7152,mp-543047,0.010752688172043,0.7311827956989247,0.2580645161290322,1.25
all,mp-1192952,mp-7152,mp-543047,0.1851851851851851,0.7037037037037037,0.1111111111111111,0.93
all,mp-1192952,mp-7152,mp-543047,0.15625,0.2249999999999999,0.6187499999999999,1.46
all,mp-1192952,mp-7152,mp-543047,0.1363636363636363,0.525974025974026,0.3376623376623376,1.2
all,mp-1192952,mp-7152,mp-543047,0.0176991150442478,0.5486725663716815,0.4336283185840708,1.42
all,mp-1192952,mp-7152,mp-543047,0.6737588652482269,0.1347517730496454,0.1914893617021277,0.52
all,mp-1192952,mp-7152,mp-543047,0.3645833333333333,0.4375,0.1979166666666666,0.83
all,mp-1192952,mp-7152,mp-543047,0.5114942528735632,0.3333333333333333,0.1551724137931034,0.64
all,mp-1192952,mp-7152,mp-543047,0.3705583756345177,0.4568527918781726,0.1725888324873096,0.8
all,mp-1180294,mp-1091416,mp-555814,0.5368421052631579,0.3368421052631579,0.1263157894736842,0.59
all,mp-1180294,mp-1091416,mp-555814,0.2272727272727272,0.1558441558441558,0.6168831168831169,1.39
all,mp-1180294,mp-1091416,mp-555814,0.2702702702702703,0.3333333333333333,0.3963963963963964,1.13
all,mp-1180294,mp-1091416,mp-555814,0.0564516129032257,0.2016129032258064,0.7419354838709677,1.69
all,mp-1180294,mp-1091416,mp-555814,0.3732718894009217,0.4055299539170507,0.2211981566820276,0.85
all,mp-1180294,mp-1091416,mp-555814,0.0625,0.1041666666666666,0.8333333333333333,1.77
all,mp-1180294,mp-1091416,mp-555814,0.0658682634730538,0.5568862275449102,0.3772455089820359,1.31
all,mp-1180294,mp-1091416,mp-555814,0.3689320388349514,0.0,0.6310679611650486,1.26
all,mp-1180294,mp-1091416,mp-555814,0.4850299401197605,0.437125748502994,0.0778443113772455,0.59
all,mp-1180294,mp-1091416,mp-555814,0.5859872611464968,0.0828025477707006,0.3312101910828025,0.75
all,mp-1180294,mp-1091416,mp-555814,0.5688622754491018,0.0239520958083832,0.407185628742515,0.84
all,mp-1180294,mp-1091416,mp-555814,0.3409090909090909,0.3181818181818182,0.3409090909090909,1.0
all,mp-1180294,mp-1091416,mp-555814,0.605095541401274,0.0,0.3949044585987261,0.79
all,mp-1180294,mp-1091416,mp-555814,0.3670886075949367,0.5063291139240507,0.1265822784810126,0.76
all,mp-1180294,mp-1091416,mp-555814,0.1153846153846154,0.6153846153846154,0.2692307692307693,1.15
all,mp-1180294,mp-1091416,mp-555814,0.3973509933774834,0.4039735099337748,0.1986754966887417,0.8
all,mp-1180294,mp-1091416,mp-555814,0.325,0.4833333333333333,0.1916666666666666,0.87
all,mp-1180294,mp-1091416,mp-555814,0.2222222222222222,0.5751633986928104,0.2026143790849673,0.98
all,mp-1180294,mp-1091416,mp-555814,0.2701421800947868,0.3127962085308057,0.4170616113744076,1.15
all,mp-1180294,mp-1091416,mp-555814,0.4083769633507853,0.1308900523560209,0.4607329842931937,1.05
all,mp-867283,mp-13695,mp-1203872,0.2763157894736842,0.0526315789473684,0.6710526315789473,1.39
all,mp-867283,mp-13695,mp-1203872,0.3359999999999999,0.376,0.288,0.95
all,mp-867283,mp-13695,mp-1203872,0.0268456375838926,0.523489932885906,0.4496644295302013,1.42
all,mp-867283,mp-13695,mp-1203872,0.0225563909774436,0.3082706766917293,0.6691729323308271,1.65
all,mp-867283,mp-13695,mp-1203872,0.2499999999999999,0.6111111111111113,0.1388888888888889,0.89
all,mp-867283,mp-13695,mp-1203872,0.2762430939226519,0.2762430939226519,0.4475138121546961,1.17
all,mp-867283,mp-13695,mp-1203872,0.2463054187192118,0.3152709359605911,0.438423645320197,1.19
all,mp-867283,mp-13695,mp-1203872,0.29375,0.3875,0.31875,1.03
all,mp-867283,mp-13695,mp-1203872,0.3760330578512397,0.3842975206611571,0.2396694214876032,0.86
all,mp-867283,mp-13695,mp-1203872,0.3373493975903614,0.3453815261044176,0.3172690763052209,0.98
all,mp-867283,mp-13695,mp-1203872,0.708955223880597,0.2388059701492537,0.0522388059701492,0.34
all,mp-867283,mp-13695,mp-1203872,0.0896551724137931,0.2206896551724138,0.6896551724137931,1.6
all,mp-867283,mp-13695,mp-1203872,0.124223602484472,0.5031055900621119,0.3726708074534162,1.25
all,mp-867283,mp-13695,mp-1203872,0.492063492063492,0.0529100529100529,0.455026455026455,0.96
all,mp-867283,mp-13695,mp-1203872,0.8076923076923077,0.1538461538461538,0.0384615384615384,0.23
all,mp-867283,mp-13695,mp-1203872,0.3822393822393822,0.2702702702702703,0.3474903474903475,0.97
all,mp-867283,mp-13695,mp-1203872,0.1630434782608695,0.4619565217391304,0.375,1.21
all,mp-867283,mp-13695,mp-1203872,0.2389380530973451,0.1238938053097345,0.6371681415929203,1.4
all,mp-867283,mp-13695,mp-1203872,0.4635416666666667,0.3072916666666667,0.2291666666666666,0.77
all,mp-867283,mp-13695,mp-1203872,0.5199999999999999,0.112,0.368,0.85
all,mp-21985,mp-1228984,mp-722906,0.4590163934426229,0.3442622950819672,0.1967213114754098,0.74
all,mp-21985,mp-1228984,mp-722906,0.3063063063063062,0.4054054054054054,0.2882882882882883,0.98
all,mp-21985,mp-1228984,mp-722906,0.4134078212290503,0.1620111731843575,0.4245810055865922,1.01
all,mp-21985,mp-1228984,mp-722906,0.7211538461538461,0.2307692307692307,0.048076923076923,0.33
all,mp-21985,mp-1228984,mp-722906,0.1351351351351351,0.1171171171171171,0.7477477477477478,1.61
all,mp-21985,mp-1228984,mp-722906,0.4517766497461929,0.2487309644670051,0.299492385786802,0.85
all,mp-21985,mp-1228984,mp-722906,0.1789473684210525,0.568421052631579,0.2526315789473684,1.07
all,mp-21985,mp-1228984,mp-722906,0.4666666666666666,0.1999999999999999,0.3333333333333333,0.87
all,mp-21985,mp-1228984,mp-722906,0.38125,0.4937500000000001,0.125,0.74
all,mp-21985,mp-1228984,mp-722906,0.1772151898734177,0.0,0.8227848101265822,1.65
all,mp-21985,mp-1228984,mp-722906,0.7982456140350879,0.0614035087719298,0.1403508771929824,0.34
all,mp-21985,mp-1228984,mp-722906,0.375,0.2788461538461538,0.3461538461538461,0.97
all,mp-21985,mp-1228984,mp-722906,0.449074074074074,0.2592592592592592,0.2916666666666666,0.84
all,mp-21985,mp-1228984,mp-722906,0.0172413793103448,0.3448275862068965,0.6379310344827586,1.62
all,mp-21985,mp-1228984,mp-722906,0.1428571428571428,0.5824175824175825,0.2747252747252747,1.13
all,mp-21985,mp-1228984,mp-722906,0.6762589928057553,0.2805755395683453,0.0431654676258992,0.37
all,mp-21985,mp-1228984,mp-722906,0.0636942675159235,0.4012738853503185,0.535031847133758,1.47
all,mp-21985,mp-1228984,mp-722906,0.5266666666666667,0.3533333333333333,0.12,0.59
all,mp-21985,mp-1228984,mp-722906,0.0624999999999999,0.5234375,0.4140625,1.35
all,mp-21985,mp-1228984,mp-722906,0.2648648648648649,0.4810810810810811,0.254054054054054,0.99
all,mp-1080022,mp-640885,mp-699474,0.4018264840182649,0.2968036529680365,0.3013698630136986,0.9
all,mp-1080022,mp-640885,mp-699474,0.489655172413793,0.2551724137931034,0.2551724137931034,0.77
all,mp-1080022,mp-640885,mp-699474,0.4252336448598131,0.1869158878504672,0.3878504672897196,0.96
all,mp-1080022,mp-640885,mp-699474,0.2027972027972027,0.4265734265734265,0.3706293706293706,1.17
all,mp-1080022,mp-640885,mp-699474,0.3291139240506329,0.5569620253164558,0.1139240506329114,0.78
all,mp-1080022,mp-640885,mp-699474,0.6355140186915887,0.3364485981308411,0.02803738317757,0.39
all,mp-1080022,mp-640885,mp-699474,0.4965034965034965,0.4265734265734265,0.0769230769230769,0.58
all,mp-1080022,mp-640885,mp-699474,0.3707865168539326,0.4269662921348315,0.2022471910112359,0.83
all,mp-1080022,mp-640885,mp-699474,0.1801801801801801,0.7027027027027029,0.1171171171171171,0.94
all,mp-1080022,mp-640885,mp-699474,0.432,0.344,0.224,0.79
all,mp-1080022,mp-640885,mp-699474,0.0693069306930692,0.2574257425742574,0.6732673267326733,1.6
all,mp-1080022,mp-640885,mp-699474,0.4057142857142857,0.2799999999999999,0.3142857142857143,0.91
all,mp-1080022,mp-640885,mp-699474,0.1607142857142856,0.5535714285714286,0.2857142857142857,1.12
all,mp-1080022,mp-640885,mp-699474,0.1391752577319587,0.5,0.3608247422680413,1.22
all,mp-1080022,mp-640885,mp-699474,0.4175824175824176,0.5274725274725275,0.0549450549450549,0.64
all,mp-1080022,mp-640885,mp-699474,0.4642857142857142,0.1275510204081632,0.4081632653061224,0.94
all,mp-1080022,mp-640885,mp-699474,0.4270833333333333,0.2135416666666666,0.359375,0.93
all,mp-1080022,mp-640885,mp-699474,0.3072916666666667,0.2395833333333333,0.453125,1.15
all,mp-1080022,mp-640885,mp-699474,0.4961832061068701,0.1908396946564885,0.3129770992366412,0.82
all,mp-1080022,mp-640885,mp-699474,0.3674698795180722,0.4578313253012048,0.1746987951807228,0.81
all,mp-30428,mp-1215905,mp-549580,0.3201754385964912,0.3947368421052632,0.2850877192982456,0.96
all,mp-30428,mp-1215905,mp-549580,0.2613636363636363,0.2159090909090909,0.5227272727272727,1.26
all,mp-30428,mp-1215905,mp-549580,0.4710743801652892,0.2396694214876032,0.2892561983471074,0.82
all,mp-30428,mp-1215905,mp-549580,0.3413654618473895,0.3614457831325301,0.2971887550200803,0.96
all,mp-30428,mp-1215905,mp-549580,0.2499999999999999,0.6911764705882353,0.0588235294117647,0.81
all,mp-30428,mp-1215905,mp-549580,0.3140495867768595,0.5702479338842976,0.1157024793388429,0.8
all,mp-30428,mp-1215905,mp-549580,0.064516129032258,0.6209677419354839,0.314516129032258,1.25
all,mp-30428,mp-1215905,mp-549580,0.380952380952381,0.1224489795918367,0.4965986394557823,1.12
all,mp-30428,mp-1215905,mp-549580,0.2135922330097087,0.3155339805825243,0.470873786407767,1.26
all,mp-30428,mp-1215905,mp-549580,0.4444444444444444,0.2444444444444444,0.3111111111111111,0.87
all,mp-30428,mp-1215905,mp-549580,0.4404761904761904,0.3928571428571429,0.1666666666666666,0.73
all,mp-30428,mp-1215905,mp-549580,0.095505617977528,0.4887640449438202,0.4157303370786517,1.32
all,mp-30428,mp-1215905,mp-549580,0.0727272727272727,0.2181818181818181,0.7090909090909091,1.64
all,mp-30428,mp-1215905,mp-549580,0.4215686274509803,0.480392156862745,0.0980392156862745,0.68
all,mp-30428,mp-1215905,mp-549580,0.5157894736842106,0.2,0.2842105263157895,0.77
all,mp-30428,mp-1215905,mp-549580,0.15527950310559,0.4782608695652174,0.3664596273291925,1.21
all,mp-30428,mp-1215905,mp-549580,0.0921985815602836,0.6312056737588652,0.276595744680851,1.18
all,mp-30428,mp-1215905,mp-549580,0.3790849673202614,0.0196078431372548,0.6013071895424836,1.22
all,mp-30428,mp-1215905,mp-549580,0.5054347826086957,0.108695652173913,0.3858695652173913,0.88
all,mp-30428,mp-1215905,mp-549580,0.0522875816993463,0.3725490196078431,0.5751633986928104,1.52
all,mp-568046,mp-1177695,mp-21364,0.1676646706586826,0.592814371257485,0.2395209580838323,1.07
all,mp-568046,mp-1177695,mp-21364,0.2499999999999999,0.3333333333333333,0.4166666666666666,1.17
all,mp-568046,mp-1177695,mp-21364,0.0952380952380952,0.4821428571428571,0.4226190476190475,1.33
all,mp-568046,mp-1177695,mp-21364,0.8970588235294118,0.088235294117647,0.0147058823529411,0.12
all,mp-568046,mp-1177695,mp-21364,0.313953488372093,0.1744186046511627,0.5116279069767441,1.2
all,mp-568046,mp-1177695,mp-21364,0.4414414414414415,0.072072072072072,0.4864864864864865,1.05
all,mp-568046,mp-1177695,mp-21364,0.3674242424242424,0.3484848484848485,0.284090909090909,0.92
all,mp-568046,mp-1177695,mp-21364,0.7058823529411764,0.1764705882352941,0.1176470588235294,0.41
all,mp-568046,mp-1177695,mp-21364,0.4951456310679611,0.0485436893203883,0.4563106796116505,0.96
all,mp-568046,mp-1177695,mp-21364,0.3063583815028902,0.2080924855491329,0.4855491329479768,1.18
all,mp-568046,mp-1177695,mp-21364,0.1886792452830188,0.4716981132075471,0.3396226415094339,1.15
all,mp-568046,mp-1177695,mp-21364,0.449438202247191,0.4157303370786517,0.1348314606741573,0.69
all,mp-568046,mp-1177695,mp-21364,0.3419354838709677,0.3096774193548386,0.3483870967741935,1.01
all,mp-568046,mp-1177695,mp-21364,0.6333333333333333,0.1666666666666667,0.2,0.57
all,mp-568046,mp-1177695,mp-21364,0.2107843137254901,0.4068627450980392,0.3823529411764706,1.17
all,mp-568046,mp-1177695,mp-21364,0.2398190045248869,0.4434389140271493,0.3167420814479638,1.08
all,mp-568046,mp-1177695,mp-21364,0.6357142857142857,0.1571428571428571,0.2071428571428571,0.57
all,mp-568046,mp-1177695,mp-21364,0.3333333333333333,0.5121951219512195,0.1544715447154471,0.82
all,mp-568046,mp-1177695,mp-21364,0.07,0.485,0.445,1.38
all,mp-568046,mp-1177695,mp-21364,0.0307692307692307,0.8153846153846154,0.1538461538461538,1.12
all,mp-862900,mp-13348,mp-541327,0.1117021276595744,0.4734042553191489,0.4148936170212766,1.3
all,mp-862900,mp-13348,mp-541327,0.2253521126760563,0.732394366197183,0.0422535211267605,0.82
all,mp-862900,mp-13348,mp-541327,0.2911877394636015,0.3601532567049808,0.3486590038314175,1.06
all,mp-862900,mp-13348,mp-541327,0.4705882352941176,0.5176470588235293,0.0117647058823529,0.54
all,mp-862900,mp-13348,mp-541327,0.2260273972602739,0.3287671232876712,0.4452054794520548,1.22
all,mp-862900,mp-13348,mp-541327,0.087431693989071,0.4043715846994535,0.5081967213114754,1.42
all,mp-862900,mp-13348,mp-541327,0.5636363636363636,0.1636363636363636,0.2727272727272727,0.71
all,mp-862900,mp-13348,mp-541327,0.7739130434782608,0.1652173913043478,0.0608695652173913,0.29
all,mp-862900,mp-13348,mp-541327,0.169811320754717,0.2641509433962264,0.5660377358490567,1.4
all,mp-862900,mp-13348,mp-541327,0.3609467455621302,0.1301775147928994,0.5088757396449705,1.15
all,mp-862900,mp-13348,mp-541327,0.3919597989949748,0.2562814070351759,0.3517587939698492,0.96
all,mp-862900,mp-13348,mp-541327,0.4652777777777777,0.4791666666666667,0.0555555555555555,0.59
all,mp-862900,mp-13348,mp-541327,0.4189944134078212,0.3966480446927374,0.1843575418994413,0.77
all,mp-862900,mp-13348,mp-541327,0.5517241379310345,0.2586206896551724,0.1896551724137931,0.64
all,mp-862900,mp-13348,mp-541327,0.3813229571984435,0.3151750972762646,0.3035019455252918,0.92
all,mp-862900,mp-13348,mp-541327,0.3409090909090909,0.5227272727272727,0.1363636363636363,0.8
all,mp-862900,mp-13348,mp-541327,0.1136363636363636,0.1742424242424242,0.7121212121212122,1.6
all,mp-862900,mp-13348,mp-541327,0.3939393939393939,0.1212121212121212,0.4848484848484848,1.09
all,mp-862900,mp-13348,mp-541327,0.2297297297297297,0.3851351351351352,0.3851351351351352,1.16
all,mp-862900,mp-13348,mp-541327,0.0161290322580645,0.4838709677419354,0.5,1.48
all,mp-19983,mp-9387,mp-22010,0.5533333333333333,0.0066666666666666,0.44,0.89
all,mp-19983,mp-9387,mp-22010,0.4321608040201005,0.1557788944723618,0.4120603015075377,0.98
all,mp-19983,mp-9387,mp-22010,0.441340782122905,0.1787709497206704,0.3798882681564246,0.94
all,mp-19983,mp-9387,mp-22010,0.7127659574468085,0.1702127659574468,0.1170212765957446,0.4
all,mp-19983,mp-9387,mp-22010,0.2638888888888888,0.6666666666666666,0.0694444444444444,0.81
all,mp-19983,mp-9387,mp-22010,0.1914893617021276,0.2482269503546099,0.5602836879432623,1.37
all,mp-19983,mp-9387,mp-22010,0.125,0.5333333333333332,0.3416666666666666,1.22
all,mp-19983,mp-9387,mp-22010,0.437956204379562,0.2773722627737226,0.2846715328467153,0.85
all,mp-19983,mp-9387,mp-22010,0.247191011235955,0.2865168539325842,0.4662921348314607,1.22
all,mp-19983,mp-9387,mp-22010,0.2455089820359281,0.2634730538922155,0.4910179640718562,1.25
all,mp-19983,mp-9387,mp-22010,0.1095890410958904,0.2671232876712329,0.6232876712328768,1.51
all,mp-19983,mp-9387,mp-22010,0.3009708737864077,0.6601941747572816,0.0388349514563106,0.74
all,mp-19983,mp-9387,mp-22010,0.3489583333333333,0.21875,0.4322916666666667,1.08
all,mp-19983,mp-9387,mp-22010,0.5214285714285714,0.2642857142857142,0.2142857142857142,0.69
all,mp-19983,mp-9387,mp-22010,0.7032967032967032,0.1428571428571428,0.1538461538461538,0.45
all,mp-19983,mp-9387,mp-22010,0.405,0.14,0.455,1.05
all,mp-19983,mp-9387,mp-22010,0.1964285714285714,0.1607142857142857,0.6428571428571429,1.45
all,mp-19983,mp-9387,mp-22010,0.2857142857142857,0.5403726708074533,0.1739130434782608,0.89
all,mp-19983,mp-9387,mp-22010,0.0384615384615384,0.4615384615384615,0.5,1.46
all,mp-19983,mp-9387,mp-22010,0.5092024539877301,0.4417177914110429,0.0490797546012269,0.54
all,mp-1207797,mp-1194779,mp-709921,0.3692307692307692,0.4153846153846154,0.2153846153846154,0.85
all,mp-1207797,mp-1194779,mp-709921,0.5576923076923077,0.4134615384615384,0.0288461538461538,0.47
all,mp-1207797,mp-1194779,mp-709921,0.3214285714285714,0.5178571428571428,0.1607142857142857,0.84
all,mp-1207797,mp-1194779,mp-709921,0.2711864406779661,0.3050847457627119,0.423728813559322,1.15
all,mp-1207797,mp-1194779,mp-709921,0.4057142857142857,0.0514285714285714,0.5428571428571429,1.14
all,mp-1207797,mp-1194779,mp-709921,0.1775700934579438,0.1869158878504672,0.6355140186915887,1.46
all,mp-1207797,mp-1194779,mp-709921,0.1269841269841269,0.4074074074074074,0.4656084656084656,1.34
all,mp-1207797,mp-1194779,mp-709921,0.6806722689075629,0.0252100840336134,0.2941176470588235,0.61
all,mp-1207797,mp-1194779,mp-709921,0.4606741573033707,0.0393258426966292,0.4999999999999999,1.04
all,mp-1207797,mp-1194779,mp-709921,0.2068965517241379,0.4137931034482758,0.3793103448275862,1.17
all,mp-1207797,mp-1194779,mp-709921,0.4478527607361963,0.2638036809815951,0.2883435582822086,0.84
all,mp-1207797,mp-1194779,mp-709921,0.4148936170212766,0.2978723404255319,0.2872340425531915,0.87
all,mp-1207797,mp-1194779,mp-709921,0.2666666666666666,0.0916666666666666,0.6416666666666667,1.38
all,mp-1207797,mp-1194779,mp-709921,0.4761904761904761,0.45578231292517,0.0680272108843537,0.59
all,mp-1207797,mp-1194779,mp-709921,0.398406374501992,0.247011952191235,0.3545816733067728,0.96
all,mp-1207797,mp-1194779,mp-709921,0.2564102564102564,0.4871794871794873,0.2564102564102564,1.0
all,mp-1207797,mp-1194779,mp-709921,0.218978102189781,0.4306569343065693,0.3503649635036496,1.13
all,mp-1207797,mp-1194779,mp-709921,0.355,0.155,0.49,1.14
all,mp-1207797,mp-1194779,mp-709921,0.1363636363636362,0.1818181818181818,0.6818181818181819,1.55
all,mp-1207797,mp-1194779,mp-709921,0.8317757009345794,0.0467289719626168,0.1214953271028037,0.29
all,mp-1224756,mp-554291,mp-721072,0.440251572327044,0.1572327044025157,0.4025157232704403,0.96
all,mp-1224756,mp-554291,mp-721072,0.2758620689655172,0.5344827586206896,0.1896551724137931,0.91
