model_id,rank,importance,label,degree,parts,chunk,energy_lo,energy_hi,index
Mn_md_poly_feff_natural,9,0.026174468950655987,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,6578.974646464647,6583.767101010101,29
Mn_md_poly_feff_natural,10,0.026119012278696313,"loc:all,deg:3,fraction_size:5,chunk:4,coef:0",0,5,4,6584.299595959596,6594.417,152
Mn_md_poly_feff_natural,11,0.023711203328477284,"loc:all,deg:3,fraction_size:20,chunk:3,coef:0",0,20,3,6549.687424242424,6551.817404040404,92
Mn_md_poly_feff_natural,12,0.022699407793794053,"loc:all,deg:3,fraction_size:20,chunk:17,coef:0",0,20,17,6586.962070707071,6589.092050505051,76
Mn_md_poly_max_natural,1,0.1043633292270818,"loc:all,deg:3,fraction_size:20,chunk:14,coef:1",1,20,14,6578.974646464647,6581.104626262627,65
Mn_md_poly_max_natural,2,0.0991288172241301,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,6578.974646464647,6583.767101010101,29
Mn_md_poly_max_natural,3,0.08867236794048962,"loc:all,deg:3,fraction_size:5,chunk:3,coef:1",1,5,3,6573.649696969697,6583.767101010101,149
Mn_md_poly_max_natural,4,0.0807977777854176,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,6581.637121212121,6583.767101010101,69
Mn_md_poly_max_natural,5,0.044246466548271766,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,6584.299595959596,6586.4295757575765,73
Mn_md_poly_max_natural,6,0.043889386066934905,"loc:all,deg:3,fraction_size:20,chunk:3,coef:0",0,20,3,6549.687424242424,6551.817404040404,92
Mn_md_poly_max_natural,7,0.036532086624763066,"loc:all,deg:3,fraction_size:4,chunk:0,coef:1",1,4,0,6541.7,6554.479878787879,121
Mn_md_poly_max_natural,8,0.031576097842701066,"loc:all,deg:3,fraction_size:20,chunk:13,coef:1",1,20,13,6576.312171717172,6578.442151515152,61
Mn_md_poly_max_natural,9,0.0278758029074425,"loc:all,deg:3,fraction_size:10,chunk:1,coef:0",0,10,1,6547.024949494949,6551.817404040404,4
Mn_md_poly_max_natural,10,0.026093112162526164,"loc:all,deg:3,fraction_size:5,chunk:0,coef:1",1,5,0,6541.7,6551.817404040404,137
Mn_md_poly_max_natural,11,0.02299337761527261,"loc:all,deg:3,fraction_size:20,chunk:4,coef:0",0,20,4,6552.349898989899,6554.479878787879,96
Mn_md_poly_max_natural,12,0.019335278533945562,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,6541.7,6554.479878787879,120
Fe_coord_poly_feff_balanced,1,0.049253016255304184,"loc:all,deg:3,fraction_size:20,chunk:15,coef:0",0,20,15,7154.972727272728,7157.104606060606,68
Fe_coord_poly_feff_balanced,2,0.0379978639833569,"loc:all,deg:3,fraction_size:10,chunk:7,coef:0",0,10,7,7152.3078787878785,7157.104606060606,28
Fe_coord_poly_feff_balanced,3,0.035813823470132095,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,7136.318787878788,7146.4452121212125,144
Fe_coord_poly_feff_balanced,4,0.033002919086773684,"loc:all,deg:3,fraction_size:5,chunk:1,coef:0",0,5,1,7125.659393939394,7135.785818181818,140
Fe_coord_poly_feff_balanced,5,0.03205262156293676,"loc:all,deg:3,fraction_size:20,chunk:16,coef:0",0,20,16,7157.637575757576,7159.769454545454,72
Fe_coord_poly_feff_balanced,6,0.02171026642829153,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,7152.3078787878785,7154.4397575757575,64
Fe_coord_poly_feff_balanced,7,0.020821190978210558,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,7115.0,7119.796727272727,0
Fe_coord_poly_feff_balanced,8,0.019809908363006074,"loc:all,deg:3,fraction_size:20,chunk:0,coef:0",0,20,0,7115.0,7117.131878787879,40
Fe_coord_poly_feff_balanced,9,0.019683003955170184,"loc:all,deg:3,fraction_size:4,chunk:1,coef:0",0,4,1,7128.324242424243,7141.115515151515,124
Fe_coord_poly_feff_balanced,10,0.01815410464344543,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,7138.983636363637,7141.115515151515,116
Fe_coord_poly_feff_balanced,11,0.017637445107685893,"loc:all,deg:3,fraction_size:5,chunk:0,coef:0",0,5,0,7115.0,7125.126424242424,136
Fe_coord_poly_feff_balanced,12,0.016098291402172307,"loc:all,deg:3,fraction_size:20,chunk:10,coef:0",0,20,10,7141.648484848485,7143.780363636363,48
Fe_coord_poly_max_balanced,1,0.05323617674710537,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,7141.648484848485,7154.4397575757575,128
Fe_coord_poly_max_balanced,2,0.05263126300655276,"loc:all,deg:3,fraction_size:20,chunk:12,coef:0",0,20,12,7146.978181818182,7149.110060606061,56
Fe_coord_poly_max_balanced,3,0.04214021779044099,"loc:all,deg:3,fraction_size:10,chunk:6,coef:0",0,10,6,7146.978181818182,7151.774909090909,24
Fe_coord_poly_max_balanced,4,0.030594642281035183,"loc:all,deg:3,fraction_size:20,chunk:13,coef:0",0,20,13,7149.64303030303,7151.774909090909,60
Fe_coord_poly_max_balanced,5,0.030441026391530967,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,7146.978181818182,7157.104606060606,148
Fe_coord_poly_max_balanced,6,0.026091714275116085,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,7115.0,7119.796727272727,0
Fe_coord_poly_max_balanced,7,0.024989277217540105,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,7152.3078787878785,7154.4397575757575,64
Fe_coord_poly_max_balanced,8,0.020364367500660927,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,7144.3133333333335,7146.4452121212125,52
Fe_coord_poly_max_balanced,9,0.019763928510582635,"loc:all,deg:3,fraction_size:10,chunk:7,coef:0",0,10,7,7152.3078787878785,7157.104606060606,28
Fe_coord_poly_max_balanced,10,0.01843102615486602,"loc:all,deg:3,fraction_size:20,chunk:15,coef:0",0,20,15,7154.972727272728,7157.104606060606,68
Fe_coord_poly_max_balanced,11,0.01666529484352781,"loc:all,deg:3,fraction_size:20,chunk:0,coef:0",0,20,0,7115.0,7117.131878787879,40
Fe_coord_poly_max_balanced,12,0.015277065065571452,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7157.637575757576,7159.769454545454,73
Fe_md_poly_feff_natural,1,0.1018237121406177,"loc:all,deg:3,fraction_size:20,chunk:19,coef:0",0,20,19,7165.632121212121,7167.764,84
Fe_md_poly_feff_natural,2,0.07368717602978944,"loc:all,deg:3,fraction_size:10,chunk:9,coef:0",0,10,9,7162.967272727273,7167.764,36
Fe_md_poly_feff_natural,3,0.0493883458355163,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,7154.972727272728,7157.104606060606,69
Fe_md_poly_feff_natural,4,0.0460262579502968,"loc:all,deg:3,fraction_size:20,chunk:18,coef:0",0,20,18,7162.967272727273,7165.099151515152,80
Fe_md_poly_feff_natural,5,0.04233415125166634,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7157.637575757576,7159.769454545454,73
Fe_md_poly_feff_natural,6,0.03330343477792536,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,7136.318787878788,7146.4452121212125,144
Fe_md_poly_feff_natural,7,0.03233310597908751,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,7141.648484848485,7154.4397575757575,128
Fe_md_poly_feff_natural,8,0.024870116975056606,"loc:all,deg:3,fraction_size:20,chunk:13,coef:0",0,20,13,7149.64303030303,7151.774909090909,60
Fe_md_poly_feff_natural,9,0.024799952547023742,"loc:all,deg:3,fraction_size:10,chunk:6,coef:0",0,10,6,7146.978181818182,7151.774909090909,24
Fe_md_poly_feff_natural,10,0.02372620510841091,"loc:all,deg:3,fraction_size:4,chunk:3,coef:0",0,4,3,7154.972727272728,7167.764,132
Fe_md_poly_feff_natural,11,0.02361484094096015,"loc:all,deg:3,fraction_size:10,chunk:5,coef:0",0,10,5,7141.648484848485,7146.4452121212125,20
Fe_md_poly_feff_natural,12,0.02337598692750298,"loc:all,deg:3,fraction_size:5,chunk:4,coef:0",0,5,4,7157.637575757576,7167.764,152
Fe_md_poly_max_natural,1,0.09446238899300312,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,7154.972727272728,7157.104606060606,69
Fe_md_poly_max_natural,2,0.07738666896294183,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7157.637575757576,7159.769454545454,73
Fe_md_poly_max_natural,3,0.06591353665427516,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,7152.3078787878785,7157.104606060606,29
Fe_md_poly_max_natural,4,0.05052553908342722,"loc:all,deg:3,fraction_size:5,chunk:3,coef:1",1,5,3,7146.978181818182,7157.104606060606,149
Fe_md_poly_max_natural,5,0.04960753121783754,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,7157.637575757576,7162.434303030303,33
Fe_md_poly_max_natural,6,0.04599249077938605,"loc:all,deg:3,fraction_size:20,chunk:14,coef:1",1,20,14,7152.3078787878785,7154.4397575757575,65
Fe_md_poly_max_natural,7,0.03767189969211835,"loc:all,deg:3,fraction_size:20,chunk:13,coef:1",1,20,13,7149.64303030303,7151.774909090909,61
Fe_md_poly_max_natural,8,0.027810904947158974,"loc:all,deg:3,fraction_size:4,chunk:3,coef:1",1,4,3,7154.972727272728,7167.764,133
Fe_md_poly_max_natural,9,0.024700972821397504,"loc:all,deg:3,fraction_size:20,chunk:17,coef:1",1,20,17,7160.302424242424,7162.434303030303,77
Fe_md_poly_max_natural,10,0.017257832737028387,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,7115.0,7127.791272727272,120
Fe_md_poly_max_natural,11,0.014358776027908042,"loc:all,deg:3,fraction_size:10,chunk:6,coef:1",1,10,6,7146.978181818182,7151.774909090909,25
Fe_md_poly_max_natural,12,0.013789646261524813,"loc:all,deg:3,fraction_size:20,chunk:2,coef:0",0,20,2,7120.329696969697,7122.461575757576,88
Co_coord_poly_feff_balanced,1,0.0368965141084926,"loc:all,deg:3,fraction_size:4,chunk:1,coef:0",0,4,1,7726.714646464647,7739.400707070707,124
Co_coord_poly_feff_balanced,2,0.02953643717917176,"loc:all,deg:3,fraction_size:4,chunk:3,coef:0",0,4,3,7753.143939393939,7765.83,132
Co_coord_poly_feff_balanced,3,0.02842135387548707,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,7755.786868686869,7760.544141414141,33
Co_coord_poly_feff_balanced,4,0.0278945789008237,"loc:all,deg:3,fraction_size:20,chunk:17,coef:0",0,20,17,7758.4297979797975,7760.544141414141,76
Co_coord_poly_feff_balanced,5,0.027254819726837323,"loc:all,deg:3,fraction_size:5,chunk:4,coef:0",0,5,4,7755.786868686869,7765.83,152
Co_coord_poly_feff_balanced,6,0.025154590860709536,"loc:all,deg:3,fraction_size:20,chunk:0,coef:0",0,20,0,7713.5,7715.614343434343,40
Co_coord_poly_feff_balanced,7,0.024549147677929525,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,7734.643434343434,7744.686565656566,144
Co_coord_poly_feff_balanced,8,0.024133219600847192,"loc:all,deg:3,fraction_size:10,chunk:3,coef:0",0,10,3,7729.357575757575,7734.114848484848,12
Co_coord_poly_feff_balanced,9,0.02055940600861564,"loc:all,deg:3,fraction_size:10,chunk:2,coef:0",0,10,2,7724.071717171717,7728.82898989899,8
Co_coord_poly_feff_balanced,10,0.019049476541145968,"loc:all,deg:3,fraction_size:20,chunk:7,coef:0",0,20,7,7732.000505050505,7734.114848484848,108
Co_coord_poly_feff_balanced,11,0.018400395837159505,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,7713.5,7718.257272727273,0
Co_coord_poly_feff_balanced,12,0.017471675432880997,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7755.786868686869,7757.901212121212,73
Co_coord_poly_max_balanced,1,0.062062532927023344,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,7739.929292929293,7752.615353535353,128
Co_coord_poly_max_balanced,2,0.06171495147508819,"loc:all,deg:3,fraction_size:20,chunk:12,coef:0",0,20,12,7745.215151515152,7747.329494949495,56
Co_coord_poly_max_balanced,3,0.05119888051816956,"loc:all,deg:3,fraction_size:10,chunk:6,coef:0",0,10,6,7745.215151515152,7749.9724242424245,24
Co_coord_poly_max_balanced,4,0.036098626201737316,"loc:all,deg:3,fraction_size:20,chunk:13,coef:0",0,20,13,7747.858080808081,7749.9724242424245,60
Co_coord_poly_max_balanced,5,0.02880286427834208,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,7742.572222222222,7744.686565656566,52
Co_coord_poly_max_balanced,6,0.025442262816543968,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,7745.215151515152,7755.258282828283,148
Co_coord_poly_max_balanced,7,0.021740492789487864,"loc:all,deg:3,fraction_size:20,chunk:16,coef:0",0,20,16,7755.786868686869,7757.901212121212,72
Co_coord_poly_max_balanced,8,0.01893872503752458,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,7750.50101010101,7752.615353535353,64
Co_coord_poly_max_balanced,9,0.017462111102578556,"loc:all,deg:3,fraction_size:10,chunk:5,coef:0",0,10,5,7739.929292929293,7744.686565656566,20
Co_coord_poly_max_balanced,10,0.015627330417175334,"loc:all,deg:3,fraction_size:20,chunk:15,coef:0",0,20,15,7753.143939393939,7755.258282828283,68
Co_coord_poly_max_balanced,11,0.01545957536491091,"loc:all,deg:3,fraction_size:10,chunk:8,coef:0",0,10,8,7755.786868686869,7760.544141414141,32
Co_coord_poly_max_balanced,12,0.013738565865601059,"loc:all,deg:3,fraction_size:20,chunk:3,coef:0",0,20,3,7721.428787878788,7723.543131313131,92
Co_md_poly_feff_natural,1,0.15300503451942266,"loc:all,deg:3,fraction_size:20,chunk:19,coef:0",0,20,19,7763.715656565657,7765.83,84
Co_md_poly_feff_natural,2,0.1011855211501705,"loc:all,deg:3,fraction_size:10,chunk:9,coef:0",0,10,9,7761.072727272727,7765.83,36
Co_md_poly_feff_natural,3,0.06623673701050402,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,7753.143939393939,7755.258282828283,69
Co_md_poly_feff_natural,4,0.06536095941264325,"loc:all,deg:3,fraction_size:20,chunk:18,coef:0",0,20,18,7761.072727272727,7763.18707070707,80
Co_md_poly_feff_natural,5,0.03917890876525922,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,7750.50101010101,7755.258282828283,29
Co_md_poly_feff_natural,6,0.03412379905714743,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,7739.929292929293,7752.615353535353,128
Co_md_poly_feff_natural,7,0.03279458146574888,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,7742.572222222222,7744.686565656566,52
Co_md_poly_feff_natural,8,0.030215215640819876,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7755.786868686869,7757.901212121212,73
Co_md_poly_feff_natural,9,0.029703452293745963,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,7734.643434343434,7739.400707070707,16
Co_md_poly_feff_natural,10,0.02744044752873535,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,7737.286363636364,7739.400707070707,116
Co_md_poly_feff_natural,11,0.026954757154856745,"loc:all,deg:3,fraction_size:20,chunk:14,coef:1",1,20,14,7750.50101010101,7752.615353535353,65
Co_md_poly_feff_natural,12,0.023199888102158284,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,7734.643434343434,7744.686565656566,144
Co_md_poly_max_natural,1,0.12280862734445541,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,7753.143939393939,7755.258282828283,69
Co_md_poly_max_natural,2,0.09418359243587371,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,7750.50101010101,7755.258282828283,29
Co_md_poly_max_natural,3,0.08236150629098034,"loc:all,deg:3,fraction_size:20,chunk:14,coef:1",1,20,14,7750.50101010101,7752.615353535353,65
Co_md_poly_max_natural,4,0.08030370183976324,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7755.786868686869,7757.901212121212,73
Co_md_poly_max_natural,5,0.05124579421206261,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,7755.786868686869,7760.544141414141,33
Co_md_poly_max_natural,6,0.04237547016618176,"loc:all,deg:3,fraction_size:5,chunk:3,coef:1",1,5,3,7745.215151515152,7755.258282828283,149
Co_md_poly_max_natural,7,0.031164604646460026,"loc:all,deg:3,fraction_size:4,chunk:3,coef:2",2,4,3,7753.143939393939,7765.83,134
Co_md_poly_max_natural,8,0.026963949278853733,"loc:all,deg:3,fraction_size:5,chunk:4,coef:2",2,5,4,7755.786868686869,7765.83,154
Co_md_poly_max_natural,9,0.021985464290918865,"loc:all,deg:3,fraction_size:4,chunk:3,coef:1",1,4,3,7753.143939393939,7765.83,133
Co_md_poly_max_natural,10,0.01620468276821296,"loc:all,deg:3,fraction_size:20,chunk:17,coef:1",1,20,17,7758.4297979797975,7760.544141414141,77
Co_md_poly_max_natural,11,0.011737108323905307,"loc:all,deg:3,fraction_size:20,chunk:13,coef:1",1,20,13,7747.858080808081,7749.9724242424245,61
Co_md_poly_max_natural,12,0.011627524375264675,"loc:all,deg:3,fraction_size:20,chunk:17,coef:2",2,20,17,7758.4297979797975,7760.544141414141,78
Ni_coord_poly_feff_balanced,1,0.04948255736129952,"loc:all,deg:3,fraction_size:5,chunk:1,coef:0",0,5,1,8347.050101010102,8357.072696969697,140
Ni_coord_poly_feff_balanced,2,0.03377560330107398,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,8357.600202020201,8367.622797979799,144
Ni_coord_poly_feff_balanced,3,0.031056778744617045,"loc:all,deg:3,fraction_size:20,chunk:6,coef:0",0,20,6,8352.325151515151,8354.435171717172,104
Ni_coord_poly_feff_balanced,4,0.026835264502642744,"loc:all,deg:3,fraction_size:20,chunk:10,coef:0",0,20,10,8362.875252525253,8364.985272727272,48
Ni_coord_poly_feff_balanced,5,0.02313494688599239,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,8365.512777777778,8367.622797979799,52
Ni_coord_poly_feff_balanced,6,0.021261567979598776,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,8362.875252525253,8375.535373737373,128
Ni_coord_poly_feff_balanced,7,0.01930777035137767,"loc:all,deg:3,fraction_size:10,chunk:2,coef:0",0,10,2,8347.050101010102,8351.797646464647,8
Ni_coord_poly_feff_balanced,8,0.01869048735483089,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,8357.600202020201,8362.347747474747,16
Ni_coord_poly_feff_balanced,9,0.017788223988658147,"loc:all,deg:3,fraction_size:4,chunk:1,coef:1",1,4,1,8349.687626262627,8362.347747474747,125
Ni_coord_poly_feff_balanced,10,0.01695359277635079,"loc:all,deg:3,fraction_size:4,chunk:1,coef:0",0,4,1,8349.687626262627,8362.347747474747,124
Ni_coord_poly_feff_balanced,11,0.015929604635380845,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,8360.237727272728,8362.347747474747,116
Ni_coord_poly_feff_balanced,12,0.01588925470217023,"loc:all,deg:3,fraction_size:20,chunk:12,coef:0",0,20,12,8368.150303030303,8370.260323232324,56
Ni_coord_poly_max_balanced,1,0.058163848402905706,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,8362.875252525253,8375.535373737373,128
Ni_coord_poly_max_balanced,2,0.04937418399519078,"loc:all,deg:3,fraction_size:20,chunk:12,coef:0",0,20,12,8368.150303030303,8370.260323232324,56
Ni_coord_poly_max_balanced,3,0.04923535561972898,"loc:all,deg:3,fraction_size:10,chunk:6,coef:0",0,10,6,8368.150303030303,8372.897848484849,24
Ni_coord_poly_max_balanced,4,0.03786695730979375,"loc:all,deg:3,fraction_size:10,chunk:5,coef:0",0,10,5,8362.875252525253,8367.622797979799,20
Ni_coord_poly_max_balanced,5,0.033514895608897734,"loc:all,deg:3,fraction_size:20,chunk:13,coef:0",0,20,13,8370.787828282828,8372.897848484849,60
Ni_coord_poly_max_balanced,6,0.033146587885788455,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,8365.512777777778,8367.622797979799,52
Ni_coord_poly_max_balanced,7,0.029573757523616295,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,8368.150303030303,8378.172898989898,148
Ni_coord_poly_max_balanced,8,0.027398409786343447,"loc:all,deg:3,fraction_size:20,chunk:10,coef:0",0,20,10,8362.875252525253,8364.985272727272,48
Ni_coord_poly_max_balanced,9,0.022473372086180235,"loc:all,deg:3,fraction_size:20,chunk:4,coef:0",0,20,4,8347.050101010102,8349.16012121212,96
Ni_coord_poly_max_balanced,10,0.022303437656979157,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,8373.425353535353,8375.535373737373,64
Ni_coord_poly_max_balanced,11,0.01607837402111097,"loc:all,deg:3,fraction_size:10,chunk:7,coef:0",0,10,7,8373.425353535353,8378.172898989898,28
Ni_coord_poly_max_balanced,12,0.014822273491606213,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,8376.06287878788,8378.172898989898,69
Ni_md_poly_feff_natural,1,0.1222643834791333,"loc:all,deg:3,fraction_size:20,chunk:19,coef:0",0,20,19,8386.61297979798,8388.723,84
Ni_md_poly_feff_natural,2,0.07653363736639907,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,8376.06287878788,8378.172898989898,69
Ni_md_poly_feff_natural,3,0.07447865971157004,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,8378.700404040404,8380.810424242423,73
Ni_md_poly_feff_natural,4,0.05952019071845671,"loc:all,deg:3,fraction_size:10,chunk:9,coef:0",0,10,9,8383.975454545454,8388.723,36
Ni_md_poly_feff_natural,5,0.04291271796196904,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,8357.600202020201,8362.347747474747,16
Ni_md_poly_feff_natural,6,0.039730036929221384,"loc:all,deg:3,fraction_size:20,chunk:18,coef:0",0,20,18,8383.975454545454,8386.085474747475,80
Ni_md_poly_feff_natural,7,0.038708921767498856,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,8378.700404040404,8383.44794949495,33
Ni_md_poly_feff_natural,8,0.038313238341839306,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,8373.425353535353,8378.172898989898,29
Ni_md_poly_feff_natural,9,0.029826727184580015,"loc:all,deg:3,fraction_size:20,chunk:8,coef:0",0,20,8,8357.600202020201,8359.710222222222,112
Ni_md_poly_feff_natural,10,0.027967879947669458,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,8362.875252525253,8375.535373737373,128
Ni_md_poly_feff_natural,11,0.027566594026526853,"loc:all,deg:3,fraction_size:10,chunk:6,coef:0",0,10,6,8368.150303030303,8372.897848484849,24
Ni_md_poly_feff_natural,12,0.022692081149109047,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,8357.600202020201,8367.622797979799,144
Ni_md_poly_max_natural,1,0.11974247996971206,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,8376.06287878788,8378.172898989898,69
Ni_md_poly_max_natural,2,0.1096298658440243,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,8378.700404040404,8380.810424242423,73
Ni_md_poly_max_natural,3,0.08184231275438864,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,8373.425353535353,8378.172898989898,29
Ni_md_poly_max_natural,4,0.07436223727819469,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,8378.700404040404,8383.44794949495,33
Ni_md_poly_max_natural,5,0.04218554140122635,"loc:all,deg:3,fraction_size:4,chunk:3,coef:1",1,4,3,8376.06287878788,8388.723,133
Ni_md_poly_max_natural,6,0.03979393761574387,"loc:all,deg:3,fraction_size:20,chunk:14,coef:1",1,20,14,8373.425353535353,8375.535373737373,65
Ni_md_poly_max_natural,7,0.03188044780002062,"loc:all,deg:3,fraction_size:20,chunk:17,coef:1",1,20,17,8381.33792929293,8383.44794949495,77
Ni_md_poly_max_natural,8,0.02693899739594922,"loc:all,deg:3,fraction_size:4,chunk:0,coef:1",1,4,0,8336.5,8349.16012121212,121
Ni_md_poly_max_natural,9,0.018044713873848872,"loc:all,deg:3,fraction_size:5,chunk:3,coef:1",1,5,3,8368.150303030303,8378.172898989898,149
Ni_md_poly_max_natural,10,0.016645003210277978,"loc:all,deg:3,fraction_size:10,chunk:1,coef:0",0,10,1,8341.77505050505,8346.522595959595,4
Ni_md_poly_max_natural,11,0.015842960837220286,"loc:all,deg:3,fraction_size:20,chunk:3,coef:0",0,20,3,8344.412575757577,8346.522595959595,92
Ni_md_poly_max_natural,12,0.015056158053234918,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,8336.5,8349.16012121212,120
Cu_coord_poly_feff_balanced,1,0.04316773697194263,"loc:all,deg:3,fraction_size:5,chunk:1,coef:0",0,5,1,8998.047878787878,9008.068363636363,140
Cu_coord_poly_feff_balanced,2,0.02207136904395,peak,-1,0,0,8987.5,9039.712,156
Cu_coord_poly_feff_balanced,3,0.02150940320658125,"loc:all,deg:3,fraction_size:5,chunk:0,coef:0",0,5,0,8987.5,8997.520484848485,136
Cu_coord_poly_feff_balanced,4,0.01949552368615171,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,9024.417575757576,9026.52715151515,64
Cu_coord_poly_feff_balanced,5,0.018107950269734312,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,9019.143636363637,9029.164121212121,148
Cu_coord_poly_feff_balanced,6,0.018004514354351624,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,8987.5,8992.246545454545,0
Cu_coord_poly_feff_balanced,7,0.017848099902964463,"loc:all,deg:3,fraction_size:20,chunk:0,coef:2",2,20,0,8987.5,8989.609575757575,42
Cu_coord_poly_feff_balanced,8,0.016827410861399775,"loc:all,deg:3,fraction_size:20,chunk:1,coef:0",0,20,1,8990.13696969697,8992.246545454545,44
Cu_coord_poly_feff_balanced,9,0.01680123147797211,"loc:all,deg:3,fraction_size:10,chunk:2,coef:0",0,10,2,8998.047878787878,9002.794424242424,8
Cu_coord_poly_feff_balanced,10,0.015891553853581656,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,8987.5,9000.157454545455,120
Cu_coord_poly_feff_balanced,11,0.014215779849104257,"loc:all,deg:3,fraction_size:10,chunk:7,coef:0",0,10,7,9024.417575757576,9029.164121212121,28
Cu_coord_poly_feff_balanced,12,0.013802017802695124,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,9008.595757575757,9018.616242424243,144
Cu_coord_poly_max_balanced,1,0.05217626949575377,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,9016.506666666666,9018.616242424243,52
Cu_coord_poly_max_balanced,2,0.04480045184192464,"loc:all,deg:3,fraction_size:10,chunk:5,coef:0",0,10,5,9013.869696969698,9018.616242424243,20
Cu_coord_poly_max_balanced,3,0.03338072868396148,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,9013.869696969698,9026.52715151515,128
