model_id,rank,importance,label,degree,parts,chunk,energy_lo,energy_hi,index
Fe_bader_poly_feff_natural,8,0.021752064968541717,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,7146.978181818182,7157.104606060606,148
Fe_bader_poly_feff_natural,9,0.01822192262062537,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,7115.0,7119.796727272727,0
Fe_bader_poly_feff_natural,10,0.01601939391667463,"loc:all,deg:3,fraction_size:10,chunk:9,coef:1",1,10,9,7162.967272727273,7167.764,37
Fe_bader_poly_feff_natural,11,0.015071456357650009,"loc:all,deg:3,fraction_size:10,chunk:0,coef:1",1,10,0,7115.0,7119.796727272727,1
Fe_bader_poly_feff_natural,12,0.01482862629046123,"loc:all,deg:3,fraction_size:20,chunk:0,coef:2",2,20,0,7115.0,7117.131878787879,42
Co_coord_poly_feff_balanced,1,0.0368965141084926,"loc:all,deg:3,fraction_size:4,chunk:1,coef:0",0,4,1,7726.714646464647,7739.400707070707,124
Co_coord_poly_feff_balanced,2,0.02953643717917176,"loc:all,deg:3,fraction_size:4,chunk:3,coef:0",0,4,3,7753.143939393939,7765.83,132
Co_coord_poly_feff_balanced,3,0.02842135387548707,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,7755.786868686869,7760.544141414141,33
Co_coord_poly_feff_balanced,4,0.0278945789008237,"loc:all,deg:3,fraction_size:20,chunk:17,coef:0",0,20,17,7758.4297979797975,7760.544141414141,76
Co_coord_poly_feff_balanced,5,0.027254819726837323,"loc:all,deg:3,fraction_size:5,chunk:4,coef:0",0,5,4,7755.786868686869,7765.83,152
Co_coord_poly_feff_balanced,6,0.025154590860709536,"loc:all,deg:3,fraction_size:20,chunk:0,coef:0",0,20,0,7713.5,7715.614343434343,40
Co_coord_poly_feff_balanced,7,0.024549147677929525,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,7734.643434343434,7744.686565656566,144
Co_coord_poly_feff_balanced,8,0.024133219600847192,"loc:all,deg:3,fraction_size:10,chunk:3,coef:0",0,10,3,7729.357575757575,7734.114848484848,12
Co_coord_poly_feff_balanced,9,0.02055940600861564,"loc:all,deg:3,fraction_size:10,chunk:2,coef:0",0,10,2,7724.071717171717,7728.82898989899,8
Co_coord_poly_feff_balanced,10,0.019049476541145968,"loc:all,deg:3,fraction_size:20,chunk:7,coef:0",0,20,7,7732.000505050505,7734.114848484848,108
Co_coord_poly_feff_balanced,11,0.018400395837159505,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,7713.5,7718.257272727273,0
Co_coord_poly_feff_balanced,12,0.017471675432880997,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7755.786868686869,7757.901212121212,73
Co_md_poly_feff_natural,1,0.15300503451942266,"loc:all,deg:3,fraction_size:20,chunk:19,coef:0",0,20,19,7763.715656565657,7765.83,84
Co_md_poly_feff_natural,2,0.1011855211501705,"loc:all,deg:3,fraction_size:10,chunk:9,coef:0",0,10,9,7761.072727272727,7765.83,36
Co_md_poly_feff_natural,3,0.06623673701050402,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,7753.143939393939,7755.258282828283,69
Co_md_poly_feff_natural,4,0.06536095941264325,"loc:all,deg:3,fraction_size:20,chunk:18,coef:0",0,20,18,7761.072727272727,7763.18707070707,80
Co_md_poly_feff_natural,5,0.03917890876525922,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,7750.50101010101,7755.258282828283,29
Co_md_poly_feff_natural,6,0.03412379905714743,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,7739.929292929293,7752.615353535353,128
Co_md_poly_feff_natural,7,0.03279458146574888,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,7742.572222222222,7744.686565656566,52
Co_md_poly_feff_natural,8,0.030215215640819876,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,7755.786868686869,7757.901212121212,73
Co_md_poly_feff_natural,9,0.029703452293745963,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,7734.643434343434,7739.400707070707,16
Co_md_poly_feff_natural,10,0.02744044752873535,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,7737.286363636364,7739.400707070707,116
Co_md_poly_feff_natural,11,0.026954757154856745,"loc:all,deg:3,fraction_size:20,chunk:14,coef:1",1,20,14,7750.50101010101,7752.615353535353,65
Co_md_poly_feff_natural,12,0.023199888102158284,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,7734.643434343434,7744.686565656566,144
Co_bader_poly_feff_natural,1,0.08958089448656903,"loc:all,deg:3,fraction_size:10,chunk:9,coef:1",1,10,9,7761.072727272727,7765.83,37
Co_bader_poly_feff_natural,2,0.06976018157456915,"loc:all,deg:3,fraction_size:20,chunk:18,coef:1",1,20,18,7761.072727272727,7763.18707070707,81
Co_bader_poly_feff_natural,3,0.0477464309552332,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,7750.50101010101,7752.615353535353,64
Co_bader_poly_feff_natural,4,0.04345588548905536,"loc:all,deg:3,fraction_size:20,chunk:19,coef:1",1,20,19,7763.715656565657,7765.83,85
Co_bader_poly_feff_natural,5,0.03904943576518424,"loc:all,deg:3,fraction_size:10,chunk:7,coef:0",0,10,7,7750.50101010101,7755.258282828283,28
Co_bader_poly_feff_natural,6,0.03783051086273901,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,7745.215151515152,7755.258282828283,148
Co_bader_poly_feff_natural,7,0.0278001225766466,"loc:all,deg:3,fraction_size:10,chunk:8,coef:0",0,10,8,7755.786868686869,7760.544141414141,32
Co_bader_poly_feff_natural,8,0.02656142643101499,"loc:all,deg:3,fraction_size:20,chunk:15,coef:0",0,20,15,7753.143939393939,7755.258282828283,68
Co_bader_poly_feff_natural,9,0.02313375255333694,"loc:all,deg:3,fraction_size:5,chunk:4,coef:1",1,5,4,7755.786868686869,7765.83,153
Co_bader_poly_feff_natural,10,0.01957050260259029,"loc:all,deg:3,fraction_size:20,chunk:0,coef:2",2,20,0,7713.5,7715.614343434343,42
Co_bader_poly_feff_natural,11,0.01896866349527482,"loc:all,deg:3,fraction_size:20,chunk:16,coef:0",0,20,16,7755.786868686869,7757.901212121212,72
Co_bader_poly_feff_natural,12,0.0169170126217252,"loc:all,deg:3,fraction_size:20,chunk:0,coef:1",1,20,0,7713.5,7715.614343434343,41
Ni_coord_poly_feff_balanced,1,0.04948255736129952,"loc:all,deg:3,fraction_size:5,chunk:1,coef:0",0,5,1,8347.050101010102,8357.072696969697,140
Ni_coord_poly_feff_balanced,2,0.03377560330107398,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,8357.600202020201,8367.622797979799,144
Ni_coord_poly_feff_balanced,3,0.031056778744617045,"loc:all,deg:3,fraction_size:20,chunk:6,coef:0",0,20,6,8352.325151515151,8354.435171717172,104
Ni_coord_poly_feff_balanced,4,0.026835264502642744,"loc:all,deg:3,fraction_size:20,chunk:10,coef:0",0,20,10,8362.875252525253,8364.985272727272,48
Ni_coord_poly_feff_balanced,5,0.02313494688599239,"loc:all,deg:3,fraction_size:20,chunk:11,coef:0",0,20,11,8365.512777777778,8367.622797979799,52
Ni_coord_poly_feff_balanced,6,0.021261567979598776,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,8362.875252525253,8375.535373737373,128
Ni_coord_poly_feff_balanced,7,0.01930777035137767,"loc:all,deg:3,fraction_size:10,chunk:2,coef:0",0,10,2,8347.050101010102,8351.797646464647,8
Ni_coord_poly_feff_balanced,8,0.01869048735483089,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,8357.600202020201,8362.347747474747,16
Ni_coord_poly_feff_balanced,9,0.017788223988658147,"loc:all,deg:3,fraction_size:4,chunk:1,coef:1",1,4,1,8349.687626262627,8362.347747474747,125
Ni_coord_poly_feff_balanced,10,0.01695359277635079,"loc:all,deg:3,fraction_size:4,chunk:1,coef:0",0,4,1,8349.687626262627,8362.347747474747,124
Ni_coord_poly_feff_balanced,11,0.015929604635380845,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,8360.237727272728,8362.347747474747,116
Ni_coord_poly_feff_balanced,12,0.01588925470217023,"loc:all,deg:3,fraction_size:20,chunk:12,coef:0",0,20,12,8368.150303030303,8370.260323232324,56
Ni_md_poly_feff_natural,1,0.1222643834791333,"loc:all,deg:3,fraction_size:20,chunk:19,coef:0",0,20,19,8386.61297979798,8388.723,84
Ni_md_poly_feff_natural,2,0.07653363736639907,"loc:all,deg:3,fraction_size:20,chunk:15,coef:1",1,20,15,8376.06287878788,8378.172898989898,69
Ni_md_poly_feff_natural,3,0.07447865971157004,"loc:all,deg:3,fraction_size:20,chunk:16,coef:1",1,20,16,8378.700404040404,8380.810424242423,73
Ni_md_poly_feff_natural,4,0.05952019071845671,"loc:all,deg:3,fraction_size:10,chunk:9,coef:0",0,10,9,8383.975454545454,8388.723,36
Ni_md_poly_feff_natural,5,0.04291271796196904,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,8357.600202020201,8362.347747474747,16
Ni_md_poly_feff_natural,6,0.039730036929221384,"loc:all,deg:3,fraction_size:20,chunk:18,coef:0",0,20,18,8383.975454545454,8386.085474747475,80
Ni_md_poly_feff_natural,7,0.038708921767498856,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,8378.700404040404,8383.44794949495,33
Ni_md_poly_feff_natural,8,0.038313238341839306,"loc:all,deg:3,fraction_size:10,chunk:7,coef:1",1,10,7,8373.425353535353,8378.172898989898,29
Ni_md_poly_feff_natural,9,0.029826727184580015,"loc:all,deg:3,fraction_size:20,chunk:8,coef:0",0,20,8,8357.600202020201,8359.710222222222,112
Ni_md_poly_feff_natural,10,0.027967879947669458,"loc:all,deg:3,fraction_size:4,chunk:2,coef:0",0,4,2,8362.875252525253,8375.535373737373,128
Ni_md_poly_feff_natural,11,0.027566594026526853,"loc:all,deg:3,fraction_size:10,chunk:6,coef:0",0,10,6,8368.150303030303,8372.897848484849,24
Ni_md_poly_feff_natural,12,0.022692081149109047,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,8357.600202020201,8367.622797979799,144
Ni_bader_poly_feff_natural,1,0.07897285610157417,"loc:all,deg:3,fraction_size:20,chunk:0,coef:2",2,20,0,8336.5,8338.61002020202,42
Ni_bader_poly_feff_natural,2,0.04563146959500917,"loc:all,deg:3,fraction_size:20,chunk:0,coef:1",1,20,0,8336.5,8338.61002020202,41
Ni_bader_poly_feff_natural,3,0.030002708557186508,"loc:all,deg:3,fraction_size:5,chunk:0,coef:2",2,5,0,8336.5,8346.522595959595,138
Ni_bader_poly_feff_natural,4,0.028922256068906953,"loc:all,deg:3,fraction_size:10,chunk:0,coef:3",3,10,0,8336.5,8341.247545454546,3
Ni_bader_poly_feff_natural,5,0.021933798528521963,"loc:all,deg:3,fraction_size:10,chunk:0,coef:2",2,10,0,8336.5,8341.247545454546,2
Ni_bader_poly_feff_natural,6,0.018595063039028706,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,8336.5,8341.247545454546,0
Ni_bader_poly_feff_natural,7,0.015328407456866722,"loc:all,deg:3,fraction_size:5,chunk:0,coef:3",3,5,0,8336.5,8346.522595959595,139
Ni_bader_poly_feff_natural,8,0.01471131577380855,"loc:all,deg:3,fraction_size:20,chunk:0,coef:3",3,20,0,8336.5,8338.61002020202,43
Ni_bader_poly_feff_natural,9,0.014496717395858746,"loc:all,deg:3,fraction_size:20,chunk:0,coef:0",0,20,0,8336.5,8338.61002020202,40
Ni_bader_poly_feff_natural,10,0.014176755874703883,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,8360.237727272728,8362.347747474747,116
Ni_bader_poly_feff_natural,11,0.01414047768810194,"loc:all,deg:3,fraction_size:20,chunk:1,coef:2",2,20,1,8339.137525252525,8341.247545454546,46
Ni_bader_poly_feff_natural,12,0.013102614111625957,"loc:all,deg:3,fraction_size:20,chunk:2,coef:2",2,20,2,8341.77505050505,8343.88507070707,90
Cu_coord_poly_feff_balanced,1,0.04316773697194263,"loc:all,deg:3,fraction_size:5,chunk:1,coef:0",0,5,1,8998.047878787878,9008.068363636363,140
Cu_coord_poly_feff_balanced,2,0.02207136904395,peak,-1,0,0,8987.5,9039.712,156
Cu_coord_poly_feff_balanced,3,0.02150940320658125,"loc:all,deg:3,fraction_size:5,chunk:0,coef:0",0,5,0,8987.5,8997.520484848485,136
Cu_coord_poly_feff_balanced,4,0.01949552368615171,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,9024.417575757576,9026.52715151515,64
Cu_coord_poly_feff_balanced,5,0.018107950269734312,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,9019.143636363637,9029.164121212121,148
Cu_coord_poly_feff_balanced,6,0.018004514354351624,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,8987.5,8992.246545454545,0
Cu_coord_poly_feff_balanced,7,0.017848099902964463,"loc:all,deg:3,fraction_size:20,chunk:0,coef:2",2,20,0,8987.5,8989.609575757575,42
Cu_coord_poly_feff_balanced,8,0.016827410861399775,"loc:all,deg:3,fraction_size:20,chunk:1,coef:0",0,20,1,8990.13696969697,8992.246545454545,44
Cu_coord_poly_feff_balanced,9,0.01680123147797211,"loc:all,deg:3,fraction_size:10,chunk:2,coef:0",0,10,2,8998.047878787878,9002.794424242424,8
Cu_coord_poly_feff_balanced,10,0.015891553853581656,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,8987.5,9000.157454545455,120
Cu_coord_poly_feff_balanced,11,0.014215779849104257,"loc:all,deg:3,fraction_size:10,chunk:7,coef:0",0,10,7,9024.417575757576,9029.164121212121,28
Cu_coord_poly_feff_balanced,12,0.013802017802695124,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,9008.595757575757,9018.616242424243,144
Cu_md_poly_feff_natural,1,0.05438542348891196,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,9008.595757575757,9013.342303030302,16
Cu_md_poly_feff_natural,2,0.05082969564305281,"loc:all,deg:3,fraction_size:20,chunk:8,coef:0",0,20,8,9008.595757575757,9010.705333333333,112
Cu_md_poly_feff_natural,3,0.038930412460843195,"loc:all,deg:3,fraction_size:4,chunk:1,coef:0",0,4,1,9000.684848484849,9013.342303030302,124
Cu_md_poly_feff_natural,4,0.03412114605950545,"loc:all,deg:3,fraction_size:10,chunk:1,coef:0",0,10,1,8992.77393939394,8997.520484848485,4
Cu_md_poly_feff_natural,5,0.031983708746367294,"loc:all,deg:3,fraction_size:20,chunk:19,coef:0",0,20,19,9037.602424242425,9039.712,84
Cu_md_poly_feff_natural,6,0.03095518738609156,"loc:all,deg:3,fraction_size:20,chunk:3,coef:0",0,20,3,8995.41090909091,8997.520484848485,92
Cu_md_poly_feff_natural,7,0.023462370811093317,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,8987.5,9000.157454545455,120
Cu_md_poly_feff_natural,8,0.02251559473734235,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,9011.232727272727,9013.342303030302,116
Cu_md_poly_feff_natural,9,0.019840013753236463,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,9008.595757575757,9018.616242424243,144
Cu_md_poly_feff_natural,10,0.018517726335532513,"loc:all,deg:3,fraction_size:20,chunk:2,coef:0",0,20,2,8992.77393939394,8994.883515151516,88
Cu_md_poly_feff_natural,11,0.018103878729442895,"loc:all,deg:3,fraction_size:20,chunk:4,coef:0",0,20,4,8998.047878787878,9000.157454545455,96
Cu_md_poly_feff_natural,12,0.01638609997914407,"loc:all,deg:3,fraction_size:20,chunk:7,coef:0",0,20,7,9005.958787878788,9008.068363636363,108
Cu_bader_poly_feff_natural,1,0.0673337549663789,"loc:all,deg:3,fraction_size:20,chunk:15,coef:0",0,20,15,9027.054545454544,9029.164121212121,68
Cu_bader_poly_feff_natural,2,0.06200535059064085,"loc:all,deg:3,fraction_size:10,chunk:7,coef:0",0,10,7,9024.417575757576,9029.164121212121,28
Cu_bader_poly_feff_natural,3,0.05274406574103121,"loc:all,deg:3,fraction_size:10,chunk:0,coef:0",0,10,0,8987.5,8992.246545454545,0
Cu_bader_poly_feff_natural,4,0.048333698726198575,"loc:all,deg:3,fraction_size:20,chunk:16,coef:0",0,20,16,9029.691515151515,9031.80109090909,72
Cu_bader_poly_feff_natural,5,0.035975551397236384,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,9024.417575757576,9026.52715151515,64
Cu_bader_poly_feff_natural,6,0.034127878553335995,"loc:all,deg:3,fraction_size:20,chunk:0,coef:0",0,20,0,8987.5,8989.609575757575,40
Cu_bader_poly_feff_natural,7,0.02327721171633763,"loc:all,deg:3,fraction_size:5,chunk:0,coef:0",0,5,0,8987.5,8997.520484848485,136
Cu_bader_poly_feff_natural,8,0.02165819240769605,"loc:all,deg:3,fraction_size:5,chunk:1,coef:0",0,5,1,8998.047878787878,9008.068363636363,140
Cu_bader_poly_feff_natural,9,0.021470492216833365,"loc:all,deg:3,fraction_size:20,chunk:1,coef:0",0,20,1,8990.13696969697,8992.246545454545,44
Cu_bader_poly_feff_natural,10,0.020742708759183718,"loc:all,deg:3,fraction_size:10,chunk:8,coef:0",0,10,8,9029.691515151515,9034.43806060606,32
Cu_bader_poly_feff_natural,11,0.017327430786631754,"loc:all,deg:3,fraction_size:20,chunk:0,coef:1",1,20,0,8987.5,8989.609575757575,41
Cu_bader_poly_feff_natural,12,0.016636971561583735,"loc:all,deg:3,fraction_size:20,chunk:0,coef:2",2,20,0,8987.5,8989.609575757575,42
