run_id,source_row,role
Cr_md_identified_material_r0_s113_model,828,excluded
Cr_md_identified_material_r0_s113_model,829,train
Cr_md_identified_material_r0_s113_model,830,train
Cr_md_identified_material_r0_s113_model,831,validation
Cr_md_identified_material_r0_s113_model,832,train
Cr_md_identified_material_r0_s113_model,833,train
Cr_md_identified_material_r0_s113_model,834,train
Cr_md_identified_material_r0_s113_model,835,train
Cr_md_identified_material_r0_s113_model,836,excluded
Cr_md_identified_material_r0_s113_model,837,excluded
Cr_md_identified_material_r0_s113_model,838,excluded
Cr_md_identified_material_r0_s113_model,839,excluded
Cr_md_identified_material_r0_s113_model,840,train
Cr_md_identified_material_r0_s113_model,841,train
Cr_md_identified_material_r0_s113_model,842,train
Cr_md_identified_material_r0_s113_model,843,train
Cr_md_identified_material_r0_s113_model,844,excluded
Cr_md_identified_material_r0_s113_model,845,validation
Cr_md_identified_material_r0_s113_model,846,excluded
Cr_md_identified_material_r0_s113_model,847,excluded
Cr_md_identified_material_r0_s113_model,848,excluded
Cr_md_identified_material_r0_s113_model,849,excluded
Cr_md_identified_material_r0_s113_model,850,excluded
Cr_md_identified_material_r0_s113_model,851,excluded
Cr_md_identified_material_r0_s113_model,852,excluded
Cr_md_identified_material_r0_s113_model,853,excluded
Cr_md_identified_material_r0_s113_model,854,excluded
Cr_md_identified_material_r0_s113_model,855,excluded
Cr_md_identified_material_r0_s113_model,856,excluded
Cr_md_identified_material_r0_s113_model,857,train
Cr_md_identified_material_r0_s113_model,858,excluded
Cr_md_identified_material_r0_s113_model,859,excluded
Cr_md_identified_material_r0_s113_model,860,excluded
Cr_md_identified_material_r0_s113_model,861,excluded
Cr_md_identified_material_r0_s113_model,862,train
Cr_md_identified_material_r0_s113_model,863,train
Cr_md_identified_material_r0_s113_model,864,excluded
Cr_md_identified_material_r0_s113_model,865,excluded
Cr_md_identified_material_r0_s113_model,866,excluded
Cr_md_identified_material_r0_s113_model,867,excluded
Cr_md_identified_material_r0_s113_model,868,excluded
Cr_md_identified_material_r0_s113_model,869,excluded
Cr_md_identified_material_r0_s113_model,870,excluded
Cr_md_identified_material_r0_s113_model,871,validation
Cr_md_identified_material_r0_s113_model,872,test
Cr_md_identified_material_r0_s113_model,873,train
Cr_md_identified_material_r0_s113_model,874,train
Cr_md_identified_material_r0_s113_model,875,train
Cr_md_identified_material_r0_s113_model,876,test
Cr_md_identified_material_r0_s113_model,877,test
Cr_md_identified_material_r0_s113_model,878,train
Cr_md_identified_material_r0_s113_model,879,train
Cr_md_identified_material_r0_s113_model,880,validation
Cr_md_identified_material_r0_s113_model,881,validation
Cr_md_identified_material_r0_s113_model,882,train
Cr_md_identified_material_r0_s113_model,883,train
Cr_md_identified_material_r0_s113_model,884,train
Cr_md_identified_material_r0_s113_model,885,train
Cr_md_identified_material_r0_s113_model,886,test
Cr_md_identified_material_r0_s113_model,887,train
Cr_md_identified_material_r0_s113_model,888,test
Cr_md_identified_material_r0_s113_model,889,test
Cr_md_identified_material_r0_s113_model,890,train
Cr_md_identified_material_r0_s113_model,891,train
Cr_md_identified_material_r0_s113_model,892,excluded
Cr_md_identified_material_r0_s113_model,893,excluded
Cr_md_identified_material_r0_s113_model,894,train
Cr_md_identified_material_r0_s113_model,895,train
Cr_md_identified_material_r0_s113_model,896,train
Cr_md_identified_material_r0_s113_model,897,excluded
Cr_md_identified_material_r0_s113_model,898,test
Cr_md_identified_material_r0_s113_model,899,excluded
Cr_md_identified_material_r0_s113_model,900,excluded
Cr_md_identified_material_r0_s113_model,901,validation
Cr_md_identified_material_r0_s113_model,902,validation
Cr_md_identified_material_r0_s113_model,903,excluded
Cr_md_identified_material_r0_s113_model,904,excluded
Cr_md_identified_material_r0_s113_model,905,excluded
Cr_md_identified_material_r0_s113_model,906,excluded
Cr_md_identified_material_r0_s113_model,907,excluded
Cr_md_identified_material_r0_s113_model,908,excluded
Cr_md_identified_material_r0_s113_model,909,train
Cr_md_identified_material_r0_s113_model,910,test
Cr_md_identified_material_r0_s113_model,911,test
Cr_md_identified_material_r0_s113_model,912,test
Cr_md_identified_material_r0_s113_model,913,test
Cr_md_identified_material_r0_s113_model,914,train
Cr_md_identified_material_r0_s113_model,915,train
Cr_md_identified_material_r0_s113_model,916,train
Cr_md_identified_material_r0_s113_model,917,train
Cr_md_identified_material_r0_s113_model,918,test
Cr_md_identified_material_r0_s113_model,919,train
Cr_md_identified_material_r0_s113_model,920,train
Cr_md_identified_material_r0_s113_model,921,train
Cr_md_identified_material_r0_s113_model,922,validation
Cr_md_identified_material_r0_s113_model,923,validation
Cr_md_identified_material_r0_s113_model,924,validation
Cr_md_identified_material_r0_s113_model,925,train
Cr_md_identified_material_r0_s113_model,926,train
Cr_md_identified_material_r0_s113_model,927,train
Cr_md_identified_material_r0_s113_model,928,validation
Cr_md_identified_material_r0_s113_model,929,validation
Cr_md_identified_material_r0_s113_model,930,train
Cr_md_identified_material_r0_s113_model,931,train
Cr_md_identified_material_r0_s113_model,932,train
Cr_md_identified_material_r0_s113_model,933,train
Cr_md_identified_material_r0_s113_model,934,excluded
Cr_md_identified_material_r0_s113_model,935,train
Cr_md_identified_material_r0_s113_model,936,train
Cr_md_identified_material_r0_s113_model,937,train
Cr_md_identified_material_r0_s113_model,938,excluded
Cr_md_identified_material_r0_s113_model,939,validation
Cr_md_identified_material_r0_s113_model,940,train
Cr_md_identified_material_r0_s113_model,941,train
Cr_md_identified_material_r0_s113_model,942,test
Cr_md_identified_material_r0_s113_model,943,test
Cr_md_identified_material_r0_s113_model,944,test
Cr_md_identified_material_r0_s113_model,945,excluded
Cr_md_identified_material_r0_s113_model,946,excluded
Cr_md_identified_material_r0_s113_model,947,excluded
Cr_md_identified_material_r0_s113_model,948,train
Cr_md_identified_material_r0_s113_model,949,train
Cr_md_identified_material_r0_s113_model,950,train
Cr_md_identified_material_r0_s113_model,951,validation
Cr_md_identified_material_r0_s113_model,952,validation
Cr_md_identified_material_r0_s113_model,953,validation
Cr_md_identified_material_r0_s113_model,954,validation
Cr_md_identified_material_r0_s113_model,955,validation
Cr_md_identified_material_r0_s113_model,956,validation
Cr_md_identified_material_r0_s113_model,957,validation
Cr_md_identified_material_r0_s113_model,958,train
Cr_md_identified_material_r0_s113_model,959,train
Cr_md_identified_material_r0_s113_model,960,train
Cr_md_identified_material_r0_s113_model,961,train
Cr_md_identified_material_r0_s113_model,962,validation
Cr_md_identified_material_r0_s113_model,963,validation
Cr_md_identified_material_r0_s113_model,964,validation
Cr_md_identified_material_r0_s113_model,965,excluded
Cr_md_identified_material_r0_s113_model,966,excluded
Cr_md_identified_material_r0_s113_model,967,excluded
Cr_md_identified_material_r0_s113_model,968,excluded
Cr_md_identified_material_r0_s113_model,969,train
Cr_md_identified_material_r0_s113_model,970,excluded
Cr_md_identified_material_r0_s113_model,971,train
Cr_md_identified_material_r0_s113_model,972,train
Cr_md_identified_material_r0_s113_model,973,excluded
Cr_md_identified_material_r0_s113_model,974,excluded
Cr_md_identified_material_r0_s113_model,975,excluded
Cr_md_identified_material_r0_s113_model,976,excluded
Cr_md_identified_material_r0_s113_model,977,excluded
Cr_md_identified_material_r0_s113_model,978,excluded
Cr_md_identified_material_r0_s113_model,979,excluded
Cr_md_identified_material_r0_s113_model,980,excluded
Cr_md_identified_material_r0_s113_model,981,excluded
Cr_md_identified_material_r0_s113_model,982,excluded
Cr_md_identified_material_r0_s113_model,983,train
Cr_md_identified_material_r0_s113_model,984,train
Cr_md_identified_material_r0_s113_model,985,test
Cr_md_identified_material_r0_s113_model,986,excluded
Cr_md_identified_material_r0_s113_model,987,excluded
Cr_md_identified_material_r0_s113_model,988,excluded
Cr_md_identified_material_r0_s113_model,989,excluded
Cr_md_identified_material_r0_s113_model,990,excluded
Cr_md_identified_material_r0_s113_model,991,train
Cr_md_identified_material_r0_s113_model,992,train
Cr_md_identified_material_r0_s113_model,993,train
Cr_md_identified_material_r0_s113_model,994,excluded
Cr_md_identified_material_r0_s113_model,995,excluded
Cr_md_identified_material_r0_s113_model,996,excluded
Cr_md_identified_material_r0_s113_model,997,train
Cr_md_identified_material_r0_s113_model,998,excluded
Cr_md_identified_material_r0_s113_model,999,excluded
Cr_md_identified_material_r0_s113_model,1000,excluded
Cr_md_identified_material_r0_s113_model,1001,excluded
Cr_md_identified_material_r0_s113_model,1002,excluded
Cr_md_identified_material_r0_s113_model,1003,excluded
Cr_md_identified_material_r0_s113_model,1004,excluded
Cr_md_identified_material_r0_s113_model,1005,train
Cr_md_identified_material_r0_s113_model,1006,train
Cr_md_identified_material_r0_s113_model,1007,test
Cr_md_identified_material_r0_s113_model,1008,excluded
Cr_md_identified_material_r0_s113_model,1009,excluded
Cr_md_identified_material_r0_s113_model,1010,excluded
Cr_md_identified_material_r0_s113_model,1011,excluded
Cr_md_identified_material_r0_s113_model,1012,excluded
Cr_md_identified_material_r0_s113_model,1013,excluded
Cr_md_identified_material_r0_s113_model,1014,excluded
Cr_md_identified_material_r0_s113_model,1015,train
Cr_md_identified_material_r0_s113_model,1016,train
Cr_md_identified_material_r0_s113_model,1017,train
Cr_md_identified_material_r0_s113_model,1018,train
Cr_md_identified_material_r0_s113_model,1019,excluded
Cr_md_identified_material_r0_s113_model,1020,excluded
Cr_md_identified_material_r0_s113_model,1021,excluded
Cr_md_identified_material_r0_s113_model,1022,excluded
Cr_md_identified_material_r0_s113_model,1023,excluded
Cr_md_identified_material_r0_s113_model,1024,test
Cr_md_identified_material_r0_s113_model,1025,test
Cr_md_identified_material_r0_s113_model,1026,excluded
Cr_md_identified_material_r0_s113_model,1027,excluded
Cr_md_identified_material_r0_s113_model,1028,excluded
Cr_md_identified_material_r0_s113_model,1029,excluded
Cr_md_identified_material_r0_s113_model,1030,excluded
Cr_md_identified_material_r0_s113_model,1031,test
Cr_md_identified_material_r0_s113_model,1032,excluded
Cr_md_identified_material_r0_s113_model,1033,excluded
Cr_md_identified_material_r0_s113_model,1034,excluded
Cr_md_identified_material_r0_s113_model,1035,excluded
Cr_md_identified_material_r0_s113_model,1036,train
Cr_md_identified_material_r0_s113_model,1037,train
Cr_md_identified_material_r0_s113_model,1038,excluded
Cr_md_identified_material_r0_s113_model,1039,excluded
Cr_md_identified_material_r0_s113_model,1040,test
Cr_md_identified_material_r0_s113_model,1041,test
Cr_md_identified_material_r0_s113_model,1042,train
Cr_md_identified_material_r0_s113_model,1043,test
Cr_md_identified_material_r0_s113_model,1044,validation
Cr_md_identified_material_r0_s113_model,1045,excluded
Cr_md_identified_material_r0_s113_model,1046,excluded
Cr_md_identified_material_r0_s113_model,1047,excluded
Cr_md_identified_material_r0_s113_model,1048,excluded
Cr_md_identified_material_r0_s113_model,1049,excluded
Cr_md_identified_material_r0_s113_model,1050,train
Cr_md_identified_material_r0_s113_model,1051,train
Cr_md_identified_material_r0_s113_model,1052,train
Cr_md_identified_material_r0_s113_model,1053,train
Cr_md_identified_material_r0_s113_model,1054,train
Cr_md_identified_material_r0_s113_model,1055,train
Cr_md_identified_material_r0_s113_model,1056,train
Cr_md_identified_material_r0_s113_model,1057,validation
Cr_md_identified_material_r0_s113_model,1058,validation
Cr_md_identified_material_r0_s113_model,1059,excluded
Cr_md_identified_material_r0_s113_model,1060,validation
Cr_md_identified_material_r0_s113_model,1061,train
Cr_md_identified_material_r0_s113_model,1062,validation
Cr_md_identified_material_r0_s113_model,1063,validation
Cr_md_identified_material_r0_s113_model,1064,excluded
Cr_md_identified_material_r0_s113_model,1065,excluded
Cr_md_identified_material_r0_s113_model,1066,excluded
Cr_md_identified_material_r0_s113_model,1067,test
Cr_md_identified_material_r0_s113_model,1068,train
Cr_md_identified_material_r0_s113_model,1069,train
Cr_md_identified_material_r0_s113_model,1070,train
Cr_md_identified_material_r0_s113_model,1071,excluded
Cr_md_identified_material_r0_s113_model,1072,excluded
Cr_md_identified_material_r0_s113_model,1073,validation
Cr_md_identified_material_r0_s113_model,1074,test
Cr_md_identified_material_r0_s113_model,1075,validation
Cr_md_identified_material_r0_s113_model,1076,train
Cr_md_identified_material_r0_s113_model,1077,train
Cr_md_identified_material_r0_s113_model,1078,test
Cr_md_identified_material_r0_s113_model,1079,excluded
Cr_md_identified_material_r0_s113_model,1080,excluded
Cr_md_identified_material_r0_s113_model,1081,excluded
Cr_md_identified_material_r0_s113_model,1082,train
Cr_md_identified_material_r0_s113_model,1083,train
Cr_md_identified_material_r0_s113_model,1084,train
Cr_md_identified_material_r0_s113_model,1085,train
Cr_md_identified_material_r0_s113_model,1086,train
Cr_md_identified_material_r0_s113_model,1087,excluded
Cr_md_identified_material_r0_s113_model,1088,train
Cr_md_identified_material_r0_s113_model,1089,test
Cr_md_identified_material_r0_s113_model,1090,train
Cr_md_identified_material_r0_s113_model,1091,train
Cr_md_identified_material_r0_s113_model,1092,train
Cr_md_identified_material_r0_s113_model,1093,excluded
Cr_md_identified_material_r0_s113_model,1094,excluded
Cr_md_identified_material_r0_s113_model,1095,train
Cr_md_identified_material_r0_s113_model,1096,train
Cr_md_identified_material_r0_s113_model,1097,excluded
Cr_md_identified_material_r0_s113_model,1098,excluded
Cr_md_identified_material_r0_s113_model,1099,validation
Cr_md_identified_material_r0_s113_model,1100,validation
Cr_md_identified_material_r0_s113_model,1101,excluded
Cr_md_identified_material_r0_s113_model,1102,excluded
Cr_md_identified_material_r0_s113_model,1103,excluded
Cr_md_identified_material_r0_s113_model,1104,train
Cr_md_identified_material_r0_s113_model,1105,train
Cr_md_identified_material_r0_s113_model,1106,excluded
Cr_md_identified_material_r0_s113_model,1107,excluded
Cr_md_identified_material_r0_s113_model,1108,excluded
Cr_md_identified_material_r0_s113_model,1109,excluded
Cr_md_identified_material_r0_s113_model,1110,excluded
Cr_md_identified_material_r0_s113_model,1111,excluded
Cr_md_identified_material_r0_s113_model,1112,excluded
Cr_md_identified_material_r0_s113_model,1113,train
Cr_md_identified_material_r0_s113_model,1114,excluded
Cr_md_identified_material_r0_s113_model,1115,excluded
Cr_md_identified_material_r0_s113_model,1116,excluded
Cr_md_identified_material_r0_s113_model,1117,excluded
Cr_md_identified_material_r0_s113_model,1118,excluded
Cr_md_identified_material_r0_s113_model,1119,excluded
Cr_md_identified_material_r0_s113_model,1120,excluded
Cr_md_identified_material_r0_s113_model,1121,excluded
Cr_md_identified_material_r0_s113_model,1122,train
Cr_md_identified_material_r0_s113_model,1123,excluded
Cr_md_identified_material_r0_s113_model,1124,excluded
Cr_md_identified_material_r0_s113_model,1125,excluded
Cr_md_identified_material_r0_s113_model,1126,excluded
Cr_md_identified_material_r0_s113_model,1127,excluded
Cr_md_identified_material_r0_s113_model,1128,excluded
Cr_md_identified_material_r0_s113_model,1129,excluded
Cr_md_identified_material_r0_s113_model,1130,excluded
Cr_md_identified_material_r0_s113_model,1131,validation
Cr_md_identified_material_r0_s113_model,1132,validation
Cr_md_identified_material_r0_s113_model,1133,excluded
Cr_md_identified_material_r0_s113_model,1134,validation
Cr_md_identified_material_r0_s113_model,1135,train
Cr_md_identified_material_r0_s113_model,1136,validation
Cr_md_identified_material_r0_s113_model,1137,excluded
Cr_md_identified_material_r0_s113_model,1138,excluded
Cr_md_identified_material_r0_s113_model,1139,excluded
Cr_md_identified_material_r0_s113_model,1140,train
Cr_md_identified_material_r0_s113_model,1141,excluded
Cr_md_identified_material_r0_s113_model,1142,excluded
Cr_md_identified_material_r0_s113_model,1143,excluded
Cr_md_identified_material_r0_s113_model,1144,test
Cr_md_identified_material_r0_s113_model,1145,test
Cr_md_identified_material_r0_s113_model,1146,excluded
Cr_md_identified_material_r0_s113_model,1147,excluded
Cr_md_identified_material_r0_s113_model,1148,test
Cr_md_identified_material_r0_s113_model,1149,test
Cr_md_identified_material_r0_s113_model,1150,train
Cr_md_identified_material_r0_s113_model,1151,train
Cr_md_identified_material_r0_s113_model,1152,train
Cr_md_identified_material_r0_s113_model,1153,train
Cr_md_identified_material_r0_s113_model,1154,train
Cr_md_identified_material_r0_s113_model,1155,train
Cr_md_identified_material_r0_s113_model,1156,train
Cr_md_identified_material_r0_s113_model,1157,train
Cr_md_identified_material_r0_s113_model,1158,train
Cr_md_identified_material_r0_s113_model,1159,excluded
Cr_md_identified_material_r0_s113_model,1160,excluded
Cr_md_identified_material_r0_s113_model,1161,train
Cr_md_identified_material_r0_s113_model,1162,train
Cr_md_identified_material_r0_s113_model,1163,train
Cr_md_identified_material_r0_s113_model,1164,train
Cr_md_identified_material_r0_s113_model,1165,excluded
Cr_md_identified_material_r0_s113_model,1166,excluded
Cr_md_identified_material_r0_s113_model,1167,excluded
Cr_md_identified_material_r0_s113_model,1168,excluded
Cr_md_identified_material_r0_s113_model,1169,excluded
Cr_md_identified_material_r0_s113_model,1170,excluded
Cr_md_identified_material_r0_s113_model,1171,test
Cr_md_identified_material_r0_s113_model,1172,excluded
Cr_md_identified_material_r0_s113_model,1173,excluded
Cr_md_identified_material_r0_s113_model,1174,train
Cr_md_identified_material_r0_s113_model,1175,train
Cr_md_identified_material_r0_s113_model,1176,train
Cr_md_identified_material_r0_s113_model,1177,train
Cr_md_identified_material_r0_s113_model,1178,train
Cr_md_identified_material_r0_s113_model,1179,test
Cr_md_identified_material_r0_s113_model,1180,train
Cr_md_identified_material_r0_s113_model,1181,train
Cr_md_identified_material_r0_s113_model,1182,test
Cr_md_identified_material_r0_s113_model,1183,excluded
Cr_md_identified_material_r0_s113_model,1184,excluded
Cr_md_identified_material_r0_s113_model,1185,validation
Cr_md_identified_material_r0_s113_model,1186,test
Cr_md_identified_material_r0_s113_model,1187,train
Cr_md_identified_material_r0_s113_model,1188,excluded
Cr_md_identified_material_r0_s113_model,1189,test
Cr_md_identified_material_r0_s113_model,1190,test
Cr_md_identified_material_r0_s113_model,1191,excluded
Cr_md_identified_material_r0_s113_model,1192,excluded
Cr_md_identified_material_r0_s113_model,1193,excluded
Cr_md_identified_material_r0_s113_model,1194,excluded
Cr_md_identified_material_r0_s113_model,1195,train
Cr_md_identified_material_r0_s113_model,1196,excluded
Cr_md_identified_material_r0_s113_model,1197,validation
Cr_md_identified_material_r0_s113_model,1198,train
Cr_md_identified_material_r0_s113_model,1199,train
Cr_md_identified_material_r0_s113_model,1200,excluded
Cr_md_identified_material_r0_s113_model,1201,excluded
Cr_md_identified_material_r0_s113_model,1202,excluded
Cr_md_identified_material_r0_s113_model,1203,validation
Cr_md_identified_material_r0_s113_model,1204,train
Cr_md_identified_material_r0_s113_model,1205,train
Cr_md_identified_material_r0_s113_model,1206,excluded
Cr_md_identified_material_r0_s113_model,1207,validation
Cr_md_identified_material_r0_s113_model,1208,train
Cr_md_identified_material_r0_s113_model,1209,test
Cr_md_identified_material_r0_s113_model,1210,test
Cr_md_identified_material_r0_s113_model,1211,train
Cr_md_identified_material_r0_s113_model,1212,train
Cr_md_identified_material_r0_s113_model,1213,train
Cr_md_identified_material_r0_s113_model,1214,train
Cr_md_identified_material_r0_s113_model,1215,train
Cr_md_identified_material_r0_s113_model,1216,excluded
Cr_md_identified_material_r0_s113_model,1217,excluded
Cr_md_identified_material_r0_s113_model,1218,excluded
Cr_md_identified_material_r0_s113_model,1219,excluded
Cr_md_identified_material_r0_s113_model,1220,train
Cr_md_identified_material_r0_s113_model,1221,excluded
Cr_md_identified_material_r0_s113_model,1222,train
Cr_md_identified_material_r0_s113_model,1223,train
Cr_md_identified_material_r0_s113_model,1224,excluded
Cr_md_identified_material_r0_s113_model,1225,excluded
Cr_md_identified_material_r0_s113_model,1226,train
Cr_md_identified_material_r0_s113_model,1227,train
Cr_md_identified_material_r0_s113_model,1228,test
Cr_md_identified_material_r0_s113_model,1229,test
Cr_md_identified_material_r0_s113_model,1230,test
Cr_md_identified_material_r0_s113_model,1231,test
Cr_md_identified_material_r0_s113_model,1232,test
Cr_md_identified_material_r0_s113_model,1233,train
Cr_md_identified_material_r0_s113_model,1234,train
Cr_md_identified_material_r0_s113_model,1235,excluded
Cr_md_identified_material_r0_s113_model,1236,excluded
Cr_md_identified_material_r0_s113_model,1237,excluded
Cr_md_identified_material_r0_s113_model,1238,test
Cr_md_identified_material_r0_s113_model,1239,test
Cr_md_identified_material_r0_s113_model,1240,test
Cr_md_identified_material_r0_s113_model,1241,excluded
Cr_md_identified_material_r0_s113_model,1242,train
Cr_md_identified_material_r0_s113_model,1243,test
Cr_md_identified_material_r0_s113_model,1244,test
Cr_md_identified_material_r0_s113_model,1245,train
Cr_md_identified_material_r0_s113_model,1246,excluded
Cr_md_identified_material_r0_s113_model,1247,excluded
Cr_md_identified_material_r0_s113_model,1248,validation
Cr_md_identified_material_r0_s113_model,1249,excluded
Cr_md_identified_material_r0_s113_model,1250,excluded
Cr_md_identified_material_r0_s113_model,1251,excluded
Cr_md_identified_material_r0_s113_model,1252,excluded
Cr_md_identified_material_r0_s113_model,1253,excluded
Cr_md_identified_material_r0_s113_model,1254,train
Cr_md_identified_material_r0_s113_model,1255,excluded
Cr_md_identified_material_r0_s113_model,1256,validation
Cr_md_identified_material_r0_s113_model,1257,validation
Cr_md_identified_material_r0_s113_model,1258,validation
Cr_md_identified_material_r0_s113_model,1259,test
Cr_md_identified_material_r0_s113_model,1260,test
Cr_md_identified_material_r0_s113_model,1261,test
Cr_md_identified_material_r0_s113_model,1262,test
Cr_md_identified_material_r0_s113_model,1263,excluded
Cr_md_identified_material_r0_s113_model,1264,test
Cr_md_identified_material_r0_s113_model,1265,test
Cr_md_identified_material_r0_s113_model,1266,excluded
Cr_md_identified_material_r0_s113_model,1267,train
Cr_md_identified_material_r0_s113_model,1268,excluded
Cr_md_identified_material_r0_s113_model,1269,test
Cr_md_identified_material_r0_s113_model,1270,test
Cr_md_identified_material_r0_s113_model,1271,test
Cr_md_identified_material_r0_s113_model,1272,test
Cr_md_identified_material_r0_s113_model,1273,excluded
Cr_md_identified_material_r0_s113_model,1274,excluded
Cr_md_identified_material_r0_s113_model,1275,excluded
Cr_md_identified_material_r0_s113_model,1276,excluded
Cr_md_identified_material_r0_s113_model,1277,excluded
Cr_md_identified_material_r0_s113_model,1278,excluded
Cr_md_identified_material_r0_s113_model,1279,excluded
Cr_md_identified_material_r0_s113_model,1280,excluded
Cr_md_identified_material_r0_s113_model,1281,excluded
Cr_md_identified_material_r0_s113_model,1282,excluded
Cr_md_identified_material_r0_s113_model,1283,excluded
Cr_md_identified_material_r0_s113_model,1284,excluded
Cr_md_identified_material_r0_s113_model,1285,excluded
Cr_md_identified_material_r0_s113_model,1286,excluded
Cr_md_identified_material_r0_s113_model,1287,train
Cr_md_identified_material_r0_s113_model,1288,excluded
Cr_md_identified_material_r0_s113_model,1289,train
Cr_md_identified_material_r0_s113_model,1290,train
Cr_md_identified_material_r0_s113_model,1291,test
Cr_md_identified_material_r0_s113_model,1292,excluded
Cr_md_identified_material_r0_s113_model,1293,excluded
Cr_md_identified_material_r0_s113_model,1294,excluded
Cr_md_identified_material_r0_s113_model,1295,excluded
Cr_md_identified_material_r0_s113_model,1296,test
Cr_md_identified_material_r0_s113_model,1297,test
Cr_md_identified_material_r0_s113_model,1298,test
Cr_md_identified_material_r0_s113_model,1299,excluded
Cr_md_identified_material_r0_s113_model,1300,excluded
Cr_md_identified_material_r0_s113_model,1301,excluded
Cr_md_identified_material_r0_s113_model,1302,train
Cr_md_identified_material_r0_s113_model,1303,excluded
Cr_md_identified_material_r0_s113_model,1304,excluded
Cr_md_identified_material_r0_s113_model,1305,excluded
Cr_md_identified_material_r0_s113_model,1306,validation
Cr_md_identified_material_r0_s113_model,1307,excluded
Cr_md_identified_material_r0_s113_model,1308,excluded
Cr_md_identified_material_r0_s113_model,1309,excluded
Cr_md_identified_material_r0_s113_model,1310,excluded
Cr_md_identified_material_r0_s113_model,1311,excluded
Cr_md_identified_material_r0_s113_model,1312,test
Cr_md_identified_material_r0_s113_model,1313,test
Cr_md_identified_material_r0_s113_model,1314,excluded
Cr_md_identified_material_r0_s113_model,1315,excluded
Cr_md_identified_material_r0_s113_model,1316,excluded
Cr_md_identified_material_r0_s113_model,1317,train
Cr_md_identified_material_r0_s113_model,1318,train
Cr_md_identified_material_r0_s113_model,1319,train
Cr_md_identified_material_r0_s113_model,1320,train
Cr_md_identified_material_r0_s113_model,1321,validation
Cr_md_identified_material_r0_s113_model,1322,validation
Cr_md_identified_material_r0_s113_model,1323,excluded
Cr_md_identified_material_r0_s113_model,1324,excluded
Cr_md_identified_material_r0_s113_model,1325,excluded
Cr_md_identified_material_r0_s113_model,1326,excluded
Cr_md_identified_material_r0_s113_model,1327,test
Cr_md_identified_material_r0_s113_model,1328,train
Cr_md_identified_material_r0_s113_model,1329,excluded
Cr_md_identified_material_r0_s113_model,1330,excluded
Cr_md_identified_material_r0_s113_model,1331,train
Cr_md_identified_material_r0_s113_model,1332,excluded
Cr_md_identified_material_r0_s113_model,1333,excluded
Cr_md_identified_material_r0_s113_model,1334,excluded
Cr_md_identified_material_r0_s113_model,1335,excluded
Cr_md_identified_material_r0_s113_model,1336,excluded
Cr_md_identified_material_r0_s113_model,1337,excluded
Cr_md_identified_material_r0_s113_model,1338,excluded
Cr_md_identified_material_r0_s113_model,1339,excluded
Cr_md_identified_material_r0_s113_model,1340,train
Cr_md_identified_material_r0_s113_model,1341,train
Cr_md_identified_material_r0_s113_model,1342,train
Cr_md_identified_material_r0_s113_model,1343,train
Cr_md_identified_material_r0_s113_model,1344,train
Cr_md_identified_material_r0_s113_model,1345,train
Cr_md_identified_material_r0_s113_model,1346,train
Cr_md_identified_material_r0_s113_model,1347,train
Cr_md_identified_material_r0_s113_model,1348,train
Cr_md_identified_material_r0_s113_model,1349,train
Cr_md_identified_material_r0_s113_model,1350,train
Cr_md_identified_material_r0_s113_model,1351,excluded
Cr_md_identified_material_r0_s113_model,1352,excluded
Cr_md_identified_material_r0_s113_model,1353,excluded
Cr_md_identified_material_r0_s113_model,1354,excluded
Cr_md_identified_material_r0_s113_model,1355,train
Cr_md_identified_material_r0_s113_model,1356,train
Cr_md_identified_material_r0_s113_model,1357,train
Cr_md_identified_material_r0_s113_model,1358,train
Cr_md_identified_material_r0_s113_model,1359,train
Cr_md_identified_material_r0_s113_model,1360,excluded
Cr_md_identified_material_r0_s113_model,1361,train
Cr_md_identified_material_r0_s113_model,1362,train
Cr_md_identified_material_r0_s113_model,1363,train
Cr_md_identified_material_r0_s113_model,1364,train
Cr_md_identified_material_r0_s113_model,1365,train
Cr_md_identified_material_r0_s113_model,1366,train
Cr_md_identified_material_r0_s113_model,1367,test
Cr_md_identified_material_r0_s113_model,1368,excluded
Cr_md_identified_material_r0_s113_model,1369,excluded
Cr_md_identified_material_r0_s113_model,1370,test
Cr_md_identified_material_r0_s113_model,1371,test
Cr_md_identified_material_r0_s113_model,1372,test
Cr_md_identified_material_r0_s113_model,1373,excluded
Cr_md_identified_material_r0_s113_model,1374,excluded
Cr_md_identified_material_r0_s113_model,1375,excluded
Cr_md_identified_material_r0_s113_model,1376,test
Cr_md_identified_material_r0_s113_model,1377,test
Cr_md_identified_material_r0_s113_model,1378,excluded
Cr_md_identified_material_r0_s113_model,1379,excluded
Cr_md_identified_material_r0_s113_model,1380,excluded
Cr_md_identified_material_r0_s113_model,1381,train
Cr_md_identified_material_r0_s113_model,1382,validation
Cr_md_identified_material_r0_s113_model,1383,validation
Cr_md_identified_material_r0_s113_model,1384,excluded
Cr_md_identified_material_r0_s113_model,1385,excluded
Cr_md_identified_material_r0_s113_model,1386,excluded
Cr_md_identified_material_r0_s113_model,1387,excluded
Cr_md_identified_material_r0_s113_model,1388,excluded
Cr_md_identified_material_r0_s113_model,1389,train
Cr_md_identified_material_r0_s113_model,1390,excluded
Cr_md_identified_material_r0_s113_model,1391,excluded
Cr_md_identified_material_r0_s113_model,1392,excluded
Cr_md_identified_material_r0_s113_model,1393,excluded
